positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
9,Beginning,4,3,False,False,1,True,1,431.4054,
10,Beginning,0,4,False,False,2,False,,439.9922,
10,Beginning,1,4,False,False,2,False,,449.7675,
10,Beginning,2,4,False,False,2,False,,408.8561,
10,Beginning,3,2,False,False,3,False,,429.334,
10,Beginning,4,4,False,False,2,False,,439.4886,
11,Beginning,0,3,False,True,0,True,0,380.1124,
11,Beginning,1,3,False,True,0,True,0,406.6003,
11,Beginning,2,3,False,True,0,True,0,383.3877,
11,Beginning,3,3,False,True,0,True,0,415.8631,
11,Beginning,4,3,False,True,0,True,0,385.0998,
12,Beginning,0,3,False,False,2,True,2,413.0149,
12,Beginning,1,3,False,False,2,True,2,409.5094,
12,Beginning,2,3,False,False,2,True,2,406.5145,
12,Beginning,3,3,False,False,2,True,2,473.8534,
12,Beginning,4,3,False,False,2,True,2,442.4697,
13,Beginning,0,2,False,True,0,True,0,162.3594,
13,Beginning,1,2,False,True,0,True,0,154.5199,
13,Beginning,2,2,False,True,0,True,0,151.4761,
13,Beginning,3,2,False,True,0,True,0,152.9411,
13,Beginning,4,2,False,True,0,True,0,148.589,
14,Beginning,0,3,False,False,2,False,,430.2287,
14,Beginning,1,3,False,False,2,False,,446.6253,
14,Beginning,2,3,False,False,2,False,,425.5256,
14,Beginning,3,3,False,False,2,False,,459.9198,
14,Beginning,4,3,False,False,2,False,,444.396,
15,Beginning,0,3,False,True,0,True,0,360.0392,
15,Beginning,1,3,False,True,0,True,0,377.7074,
15,Beginning,2,3,False,True,0,True,0,393.7133,
15,Beginning,3,3,False,True,0,True,0,397.5207,
15,Beginning,4,3,False,True,0,True,0,354.7422,
16,Beginning,0,2,False,False,11,False,,334.611,
16,Beginning,1,2,False,False,11,False,,324.7268,
16,Beginning,2,2,False,False,11,False,,327.1082,
16,Beginning,3,2,False,False,11,False,,309.7169,
16,Beginning,4,2,False,False,11,False,,321.5364,
17,Beginning,0,5,False,True,0,True,0,326.6957,
17,Beginning,1,5,False,True,0,True,0,304.7105,
17,Beginning,2,5,False,True,0,True,0,312.7606,
17,Beginning,3,5,False,True,0,True,0,355.2962,
17,Beginning,4,5,False,True,0,True,0,331.0919,
18,Beginning,0,2,False,True,0,True,0,361.9901,
18,Beginning,1,2,False,True,0,True,0,354.0918,
18,Beginning,2,2,False,True,0,True,0,333.2391,
18,Beginning,3,2,False,True,0,True,0,399.728,
18,Beginning,4,2,False,True,0,True,0,404.1199,
19,Beginning,0,4,False,True,0,True,0,349.6426,
19,Beginning,1,4,False,True,0,True,0,402.2549,
19,Beginning,2,4,False,True,0,True,0,353.7864,
19,Beginning,3,4,False,True,0,True,0,359.6207,
19,Beginning,4,4,False,True,0,True,0,358.7787,
20,Beginning,0,2,False,True,0,True,0,169.4328,
20,Beginning,1,2,False,True,0,True,0,170.4636,
20,Beginning,2,2,False,True,0,True,0,173.8938,
20,Beginning,3,2,False,True,0,True,0,169.7101,
20,Beginning,4,2,False,True,0,True,0,163.1611,
21,Beginning,0,2,False,False,2,True,2,453.0481,
21,Beginning,1,2,False,False,2,True,2,464.8613,
21,Beginning,2,2,False,False,2,True,2,505.3863,
21,Beginning,3,2,False,False,2,True,2,455.9669,
21,Beginning,4,2,False,False,2,True,2,463.6682,
22,Beginning,0,3,False,True,0,True,0,426.6853,
22,Beginning,1,3,False,True,0,True,0,441.1772,
22,Beginning,2,3,False,True,0,True,0,439.7667,
22,Beginning,3,3,False,True,0,True,0,412.0869,
22,Beginning,4,3,False,True,0,True,0,427.6868,
23,Beginning,0,3,False,True,0,True,0,283.3156,
23,Beginning,1,3,False,True,0,True,0,327.514,
23,Beginning,2,3,False,True,0,True,0,317.4959,
23,Beginning,3,3,False,True,0,True,0,337.2145,
23,Beginning,4,3,False,True,0,True,0,315.4028,
24,Beginning,0,3,False,True,0,True,0,411.6827,
24,Beginning,1,3,False,True,0,True,0,434.5014,
24,Beginning,2,3,False,True,0,True,0,410.3977,
24,Beginning,3,3,False,True,0,True,0,443.2267,
24,Beginning,4,3,False,True,0,True,0,432.8045,
25,Beginning,0,4,False,True,0,True,0,151.0682,
25,Beginning,1,4,False,True,0,True,0,140.8311,
25,Beginning,2,4,False,True,0,True,0,129.7965,
25,Beginning,3,4,False,True,0,True,0,144.044,
25,Beginning,4,4,False,True,0,True,0,133.2913,
26,Beginning,0,3,False,True,0,True,0,328.9409,
26,Beginning,1,3,False,True,0,True,0,345.9715,
26,Beginning,2,3,False,True,0,True,0,356.2407,
26,Beginning,3,3,False,True,0,True,0,386.8457,
26,Beginning,4,3,False,True,0,True,0,366.9123,
27,Beginning,0,4,False,True,0,True,0,267.7158,
27,Beginning,1,4,False,True,0,True,0,213.9451,
27,Beginning,2,2,False,True,0,True,0,222.2107,
27,Beginning,3,2,False,True,0,True,0,223.5057,
27,Beginning,4,4,False,True,0,True,0,234.213,
28,Beginning,0,3,False,True,0,True,0,384.9718,
28,Beginning,1,3,False,True,0,True,0,383.3361,
28,Beginning,2,3,False,True,0,True,0,401.329,
28,Beginning,3,3,False,True,0,True,0,401.0567,
28,Beginning,4,3,False,True,0,True,0,397.4113,
29,Beginning,0,3,False,True,0,True,0,282.6918,
29,Beginning,1,3,False,True,0,True,0,322.5131,
29,Beginning,2,3,False,True,0,True,0,325.512,
29,Beginning,3,3,False,True,0,True,0,301.6716,
29,Beginning,4,3,False,True,0,True,0,284.3069,
30,Beginning,0,1,False,True,0,True,0,317.591,
30,Beginning,1,1,False,True,0,True,0,335.3339,
30,Beginning,2,1,False,True,0,True,0,317.045,
30,Beginning,3,1,False,True,0,True,0,337.7404,
30,Beginning,4,1,False,True,0,True,0,343.7057,
31,Beginning,0,4,False,True,0,True,0,292.1242,
31,Beginning,1,4,False,True,0,True,0,303.0173,
31,Beginning,2,4,False,True,0,True,0,261.4289,
31,Beginning,3,4,False,True,0,True,0,298.8982,
31,Beginning,4,4,False,True,0,True,0,297.6944,
32,Beginning,0,5,False,True,0,True,0,323.8044,
32,Beginning,1,5,False,True,0,True,0,294.8837,
32,Beginning,2,5,False,True,0,True,0,279.0682,
32,Beginning,3,5,False,True,0,True,0,328.2409,
32,Beginning,4,5,False,True,0,True,0,310.3756,
33,Beginning,0,3,False,True,0,True,0,417.3912,
33,Beginning,1,3,False,True,0,True,0,474.248,
33,Beginning,2,3,False,True,0,True,0,434.7552,
33,Beginning,3,3,False,True,0,True,0,417.9109,
33,Beginning,4,3,False,True,0,True,0,475.6509,
34,Beginning,0,1,False,False,2,False,,387.2618,
34,Beginning,1,1,False,False,2,False,,367.1492,
34,Beginning,2,1,False,False,2,False,,384.1972,
34,Beginning,3,1,False,False,2,False,,409.2865,
34,Beginning,4,1,False,False,2,False,,363.0404,
35,Beginning,0,3,False,False,2,False,,381.1125,
35,Beginning,1,3,False,False,2,False,,425.8469,
35,Beginning,2,3,False,False,2,False,,414.398,
35,Beginning,3,3,False,False,2,False,,427.1478,
35,Beginning,4,3,False,False,2,False,,409.9587,
36,Beginning,0,2,False,False,1,True,1,328.4348,
36,Beginning,1,2,False,False,1,True,1,341.6115,
36,Beginning,2,2,False,False,1,True,1,333.0256,
36,Beginning,3,2,False,False,1,True,1,331.5078,
36,Beginning,4,2,False,False,1,True,1,345.764,
37,Beginning,0,2,False,True,0,True,0,361.6683,
37,Beginning,1,2,False,True,0,True,0,355.1495,
37,Beginning,2,2,False,True,0,True,0,369.6302,
37,Beginning,3,2,False,True,0,True,0,362.0769,
37,Beginning,4,2,False,True,0,True,0,364.2697,
38,Beginning,0,5,False,False,5,True,5,301.3283,
38,Beginning,1,5,False,False,5,True,5,296.4258,
38,Beginning,2,5,False,False,5,True,5,328.033,
38,Beginning,3,5,False,False,5,True,5,299.5575,
38,Beginning,4,5,False,False,5,True,5,311.562,
39,Beginning,0,1,False,True,0,True,0,270.1299,
39,Beginning,1,1,False,True,0,True,0,307.8132,
39,Beginning,2,1,False,True,0,True,0,267.6219,
39,Beginning,3,1,False,True,0,True,0,282.294,
39,Beginning,4,1,False,True,0,True,0,265.9282,
40,Beginning,0,6,False,True,0,True,0,329.9199,
40,Beginning,1,6,False,True,0,True,0,361.3302,
40,Beginning,2,6,False,True,0,True,0,349.4026,
40,Beginning,3,6,False,True,0,True,0,304.9071,
40,Beginning,4,6,False,True,0,True,0,342.2113,
41,Beginning,0,3,False,True,0,True,0,412.6819,
41,Beginning,1,3,False,True,0,True,0,446.1255,
41,Beginning,2,3,False,True,0,True,0,437.897,
41,Beginning,3,3,False,True,0,True,0,388.7922,
41,Beginning,4,3,False,True,0,True,0,412.7103,
42,Beginning,0,4,False,False,1,True,1,392.6022,
42,Beginning,1,4,False,False,1,True,1,465.6722,
42,Beginning,2,4,False,False,1,True,1,418.731,
42,Beginning,3,4,False,False,1,True,1,429.2883,
42,Beginning,4,4,False,False,1,True,1,413.6351,
43,Beginning,0,3,False,True,0,True,0,405.9224,
43,Beginning,1,3,False,True,0,True,0,402.69,
43,Beginning,2,3,False,True,0,True,0,393.0473,
43,Beginning,3,3,False,True,0,True,0,400.2823,
43,Beginning,4,3,False,True,0,True,0,420.1754,
44,Beginning,0,2,False,True,0,True,0,261.4841,
44,Beginning,1,2,False,True,0,True,0,283.899,
44,Beginning,2,2,False,True,0,True,0,263.1206,
44,Beginning,3,2,False,True,0,True,0,250.7083,
44,Beginning,4,2,False,True,0,True,0,237.8994,
45,Beginning,0,2,False,False,4,True,4,319.5028,
45,Beginning,1,2,False,False,4,True,4,295.9396,
45,Beginning,2,1,False,True,0,True,0,332.1874,
45,Beginning,3,1,False,True,0,True,0,343.0843,
45,Beginning,4,1,False,True,0,True,0,307.1885,
46,Beginning,0,2,False,True,0,True,0,225.5095,
46,Beginning,1,2,False,True,0,True,0,211.3255,
46,Beginning,2,2,False,True,0,True,0,213.1212,
46,Beginning,3,2,False,True,0,True,0,233.9958,
46,Beginning,4,2,False,True,0,True,0,204.2066,
47,Beginning,0,6,False,False,1,True,1,394.1456,
47,Beginning,1,6,False,False,1,True,1,421.6596,
47,Beginning,2,6,False,False,1,True,1,422.6162,
47,Beginning,3,6,False,False,1,True,1,422.5495,
47,Beginning,4,6,False,False,1,True,1,407.2043,
48,Beginning,0,3,False,True,0,True,0,344.5119,
48,Beginning,1,3,False,True,0,True,0,396.5244,
48,Beginning,2,3,False,True,0,True,0,346.7953,
48,Beginning,3,3,False,True,0,True,0,343.5775,
48,Beginning,4,3,False,True,0,True,0,370.7551,
49,Beginning,0,3,False,False,1,True,1,394.1683,
49,Beginning,1,3,False,False,1,True,1,372.1528,
49,Beginning,2,3,False,False,1,True,1,432.152,
49,Beginning,3,3,False,False,1,True,1,370.1815,
49,Beginning,4,3,False,False,1,True,1,382.7484,
50,Beginning,0,1,False,True,0,True,0,278.682,
50,Beginning,1,1,False,True,0,True,0,272.8325,
50,Beginning,2,1,False,True,0,True,0,261.324,
50,Beginning,3,1,False,True,0,True,0,270.0396,
50,Beginning,4,1,False,True,0,True,0,293.022,
51,Beginning,0,2,False,True,0,True,0,389.6702,
51,Beginning,1,2,False,True,0,True,0,395.7435,
51,Beginning,2,2,False,True,0,True,0,453.7764,
51,Beginning,3,2,False,True,0,True,0,419.4906,
51,Beginning,4,2,False,True,0,True,0,441.3843,
52,Beginning,0,5,False,True,0,True,0,350.2531,
52,Beginning,1,5,False,True,0,True,0,382.3204,
52,Beginning,2,5,False,True,0,True,0,379.9383,
52,Beginning,3,5,False,True,0,True,0,436.45,
52,Beginning,4,5,False,True,0,True,0,378.9728,
53,Beginning,0,3,False,True,0,True,0,409.7459,
53,Beginning,1,3,False,True,0,True,0,421.3298,
53,Beginning,2,3,False,True,0,True,0,397.4205,
53,Beginning,3,3,False,True,0,True,0,455.2533,
53,Beginning,4,3,False,True,0,True,0,418.791,
54,Beginning,0,1,False,False,1,True,1,355.7871,
54,Beginning,1,1,False,False,1,True,1,348.8524,
54,Beginning,2,1,False,False,1,True,1,368.6459,
54,Beginning,3,1,False,False,1,True,1,385.8955,
54,Beginning,4,1,False,False,1,True,1,339.2304,
55,Beginning,0,1,False,True,0,True,0,126.2906,
55,Beginning,1,1,False,True,0,True,0,104.7381,
55,Beginning,2,1,False,True,0,True,0,104.1194,
55,Beginning,3,1,False,True,0,True,0,110.8536,
55,Beginning,4,1,False,True,0,True,0,105.8055,
56,Beginning,0,5,False,True,0,True,0,127.4266,
56,Beginning,1,5,False,True,0,True,0,121.348,
56,Beginning,2,5,False,True,0,True,0,127.8263,
56,Beginning,3,5,False,True,0,True,0,134.604,
56,Beginning,4,5,False,True,0,True,0,121.6805,
57,Beginning,0,3,False,False,1,True,1,306.1221,
57,Beginning,1,3,False,False,1,True,1,320.3657,
57,Beginning,2,3,False,False,1,True,1,317.5271,
57,Beginning,3,3,False,False,1,True,1,323.3339,
57,Beginning,4,3,False,False,1,True,1,315.7141,
58,Beginning,0,3,False,False,2,True,2,419.4351,
58,Beginning,1,3,False,False,2,True,2,477.8272,
58,Beginning,2,3,False,False,2,True,2,423.7332,
58,Beginning,3,5,False,True,0,True,0,446.6777,
58,Beginning,4,3,False,False,2,True,2,400.3994,
59,Beginning,0,2,False,False,3,False,,481.4373,
59,Beginning,1,2,False,False,3,False,,496.0392,
59,Beginning,2,2,False,False,3,False,,470.5616,
59,Beginning,3,2,False,False,3,False,,466.5042,
59,Beginning,4,2,False,False,3,False,,457.3322,
60,Beginning,0,6,False,True,0,True,0,425.9931,
60,Beginning,1,6,False,True,0,True,0,452.6321,
60,Beginning,2,6,False,True,0,True,0,419.1462,
60,Beginning,3,6,False,True,0,True,0,433.9724,
60,Beginning,4,6,False,True,0,True,0,451.4155,
61,Beginning,0,2,False,True,0,True,0,349.193,
61,Beginning,1,2,False,True,0,True,0,341.6652,
61,Beginning,2,2,False,True,0,True,0,339.4883,
61,Beginning,3,2,False,True,0,True,0,360.9396,
61,Beginning,4,2,False,True,0,True,0,322.5945,
62,Beginning,0,4,False,True,0,True,0,332.4556,
62,Beginning,1,4,False,True,0,True,0,367.9996,
62,Beginning,2,4,False,True,0,True,0,340.2654,
62,Beginning,3,4,False,True,0,True,0,353.2497,
62,Beginning,4,4,False,True,0,True,0,341.638,
63,Beginning,0,2,False,True,0,True,0,293.9397,
63,Beginning,1,2,False,True,0,True,0,283.2836,
63,Beginning,2,3,False,True,0,True,0,283.0026,
63,Beginning,3,2,False,True,0,True,0,286.3949,
63,Beginning,4,2,False,True,0,True,0,299.7269,
64,Beginning,0,3,False,True,0,True,0,427.8518,
64,Beginning,1,3,False,True,0,True,0,440.1767,
64,Beginning,2,3,False,True,0,True,0,432.4395,
64,Beginning,3,3,False,True,0,True,0,484.8212,
64,Beginning,4,3,False,True,0,True,0,440.349,
65,Beginning,0,6,False,True,0,True,0,311.0198,
65,Beginning,1,6,False,True,0,True,0,328.6082,
65,Beginning,2,6,False,True,0,True,0,314.8403,
65,Beginning,3,6,False,True,0,True,0,305.2941,
65,Beginning,4,6,False,True,0,True,0,296.773,
66,Beginning,0,3,False,True,0,True,0,319.801,
66,Beginning,1,3,False,True,0,True,0,370.1842,
66,Beginning,2,3,False,True,0,True,0,327.3348,
66,Beginning,3,3,False,True,0,True,0,315.6181,
66,Beginning,4,3,False,True,0,True,0,316.5777,
67,Beginning,0,4,False,False,1,True,1,316.1348,
67,Beginning,1,3,False,True,0,True,0,352.2249,
67,Beginning,2,4,False,False,1,True,1,309.3656,
67,Beginning,3,4,False,False,1,True,1,307.3277,
67,Beginning,4,4,False,False,1,True,1,322.7831,
68,Beginning,0,3,False,True,0,True,0,378.5616,
68,Beginning,1,3,False,True,0,True,0,412.4276,
68,Beginning,2,3,False,True,0,True,0,437.7545,
68,Beginning,3,3,False,True,0,True,0,364.598,
68,Beginning,4,3,False,True,0,True,0,395.0268,
69,Beginning,0,1,False,True,0,True,0,414.961,
69,Beginning,1,1,False,True,0,True,0,378.653,
69,Beginning,2,1,False,True,0,True,0,459.4574,
69,Beginning,3,1,False,True,0,True,0,416.3867,
69,Beginning,4,1,False,True,0,True,0,421.4659,
70,Beginning,0,3,False,True,0,True,0,440.1417,
70,Beginning,1,3,False,True,0,True,0,395.0231,
70,Beginning,2,2,False,False,3,False,,434.388,
70,Beginning,3,2,False,False,3,False,,421.1929,
70,Beginning,4,3,False,True,0,True,0,398.0393,
71,Beginning,0,4,False,True,0,True,0,340.2111,
71,Beginning,1,4,False,True,0,True,0,337.1879,
71,Beginning,2,4,False,True,0,True,0,353.1336,
71,Beginning,3,4,False,True,0,True,0,388.003,
71,Beginning,4,4,False,True,0,True,0,401.1243,
72,Beginning,0,3,False,True,0,True,0,310.3829,
72,Beginning,1,3,False,True,0,True,0,310.5364,
72,Beginning,2,2,False,True,0,True,0,311.9547,
72,Beginning,3,3,False,True,0,True,0,323.1969,
72,Beginning,4,3,False,True,0,True,0,294.8068,
73,Beginning,0,3,False,False,6,False,,436.9947,
73,Beginning,1,3,False,False,6,False,,412.7979,
73,Beginning,2,2,False,True,0,True,0,394.9502,
73,Beginning,3,2,False,True,0,True,0,406.6458,
73,Beginning,4,3,False,False,6,False,,408.8853,
74,Beginning,0,3,False,True,0,True,0,218.1417,
74,Beginning,1,3,False,True,0,True,0,220.2057,
74,Beginning,2,5,False,True,0,True,0,240.8662,
74,Beginning,3,3,False,True,0,True,0,235.514,
74,Beginning,4,3,False,True,0,True,0,232.6248,
75,Beginning,0,2,False,True,0,True,0,381.775,
75,Beginning,1,2,False,True,0,True,0,370.8111,
75,Beginning,2,2,False,True,0,True,0,362.4474,
75,Beginning,3,2,False,True,0,True,0,400.1166,
75,Beginning,4,2,False,True,0,True,0,399.0859,
76,Beginning,0,1,False,False,2,True,2,369.0002,
76,Beginning,1,1,False,False,2,True,2,356.9568,
76,Beginning,2,1,False,False,2,True,2,382.0403,
76,Beginning,3,1,False,False,2,True,2,418.2122,
76,Beginning,4,1,False,False,2,True,2,368.6594,
77,Beginning,0,3,False,True,0,True,0,385.9469,
77,Beginning,1,3,False,True,0,True,0,368.606,
77,Beginning,2,3,False,True,0,True,0,371.2511,
77,Beginning,3,3,False,True,0,True,0,360.0338,
77,Beginning,4,3,False,True,0,True,0,357.218,
78,Beginning,0,3,False,True,0,True,0,156.402,
78,Beginning,1,3,False,True,0,True,0,151.4606,
78,Beginning,2,3,False,True,0,True,0,158.655,
78,Beginning,3,3,False,True,0,True,0,165.8855,
78,Beginning,4,3,False,True,0,True,0,142.3886,
79,Beginning,0,4,False,True,0,True,0,374.6526,
79,Beginning,1,4,False,True,0,True,0,383.2533,
79,Beginning,2,4,False,True,0,True,0,378.4589,
79,Beginning,3,4,False,True,0,True,0,392.8838,
79,Beginning,4,4,False,True,0,True,0,416.03,
80,Beginning,0,2,False,True,0,True,0,159.8674,
80,Beginning,1,2,False,True,0,True,0,151.496,
80,Beginning,2,2,False,True,0,True,0,130.8226,
80,Beginning,3,2,False,True,0,True,0,143.7239,
80,Beginning,4,2,False,True,0,True,0,136.0138,
81,Beginning,0,4,False,True,0,True,0,333.375,
81,Beginning,1,4,False,True,0,True,0,374.5315,
81,Beginning,2,4,False,True,0,True,0,381.839,
81,Beginning,3,4,False,True,0,True,0,379.9922,
81,Beginning,4,4,False,True,0,True,0,342.9307,
82,Beginning,0,3,False,True,0,True,0,356.8492,
82,Beginning,1,3,False,True,0,True,0,359.176,
82,Beginning,2,3,False,True,0,True,0,349.8746,
82,Beginning,3,3,False,True,0,True,0,354.1869,
82,Beginning,4,3,False,True,0,True,0,359.3966,
83,Beginning,0,4,False,True,0,True,0,330.8109,
83,Beginning,1,4,False,True,0,True,0,363.715,
83,Beginning,2,4,False,True,0,True,0,383.2792,
83,Beginning,3,4,False,True,0,True,0,366.7056,
83,Beginning,4,4,False,True,0,True,0,364.1598,
84,Beginning,0,2,False,True,0,True,0,444.2577,
84,Beginning,1,2,False,True,0,True,0,446.6739,
84,Beginning,2,2,False,True,0,True,0,466.9477,
84,Beginning,3,2,False,True,0,True,0,466.257,
84,Beginning,4,2,False,True,0,True,0,439.2493,
85,Beginning,0,6,False,True,0,True,0,454.6487,
85,Beginning,1,6,False,True,0,True,0,404.1863,
85,Beginning,2,6,False,True,0,True,0,444.6505,
85,Beginning,3,6,False,True,0,True,0,429.8428,
85,Beginning,4,6,False,True,0,True,0,379.3092,
86,Beginning,0,1,False,True,0,True,0,134.7339,
86,Beginning,1,1,False,True,0,True,0,118.5009,
86,Beginning,2,1,False,True,0,True,0,105.8545,
86,Beginning,3,1,False,True,0,True,0,118.597,
86,Beginning,4,1,False,True,0,True,0,106.6288,
87,Beginning,0,1,False,False,2,False,,382.2106,
87,Beginning,1,1,False,False,2,False,,444.7014,
87,Beginning,2,1,False,False,2,False,,395.0932,
87,Beginning,3,1,False,False,2,False,,428.9972,
87,Beginning,4,1,False,False,2,False,,382.0098,
88,Beginning,0,3,False,True,0,True,0,334.5564,
88,Beginning,1,3,False,True,0,True,0,319.3702,
88,Beginning,2,3,False,True,0,True,0,321.2135,
88,Beginning,3,3,False,True,0,True,0,365.5053,
88,Beginning,4,3,False,True,0,True,0,341.7955,
89,Beginning,0,3,False,True,0,True,0,373.3741,
89,Beginning,1,3,False,True,0,True,0,354.1959,
89,Beginning,2,3,False,True,0,True,0,338.7462,
89,Beginning,3,3,False,True,0,True,0,336.6099,
89,Beginning,4,3,False,True,0,True,0,322.3265,
90,Beginning,0,3,False,True,0,True,0,415.1137,
90,Beginning,1,3,False,True,0,True,0,392.3451,
90,Beginning,2,3,False,True,0,True,0,401.3065,
90,Beginning,3,3,False,True,0,True,0,427.0789,
90,Beginning,4,3,False,True,0,True,0,368.2643,
91,Beginning,0,4,False,True,0,True,0,168.6622,
91,Beginning,1,4,False,True,0,True,0,158.7678,
91,Beginning,2,4,False,True,0,True,0,153.3398,
91,Beginning,3,4,False,True,0,True,0,150.8482,
91,Beginning,4,4,False,True,0,True,0,147.4922,
92,Beginning,0,6,False,True,0,True,0,109.865,
92,Beginning,1,6,False,True,0,True,0,113.296,
92,Beginning,2,6,False,True,0,True,0,106.0876,
92,Beginning,3,6,False,True,0,True,0,106.608,
92,Beginning,4,6,False,True,0,True,0,118.1907,
93,Beginning,0,0,False,False,1,True,1,328.7027,
93,Beginning,1,0,False,False,1,True,1,341.4834,
93,Beginning,2,0,False,False,1,True,1,364.7314,
93,Beginning,3,0,False,False,1,True,1,336.0792,
93,Beginning,4,0,False,False,1,True,1,344.8545,
94,Beginning,0,3,False,True,0,True,0,322.8362,
94,Beginning,1,3,False,True,0,True,0,315.578,
94,Beginning,2,3,False,True,0,True,0,364.2807,
94,Beginning,3,3,False,True,0,True,0,473.3417,
94,Beginning,4,3,False,True,0,True,0,395.1985,
95,Beginning,0,2,False,True,0,True,0,407.4911,
95,Beginning,1,2,False,True,0,True,0,399.1796,
95,Beginning,2,2,False,True,0,True,0,403.7311,
95,Beginning,3,2,False,True,0,True,0,349.9629,
95,Beginning,4,2,False,True,0,True,0,380.9899,
96,Beginning,0,2,False,True,0,True,0,450.8545,
96,Beginning,1,2,False,True,0,True,0,412.2525,
96,Beginning,2,2,False,True,0,True,0,381.155,
96,Beginning,3,2,False,True,0,True,0,389.4814,
96,Beginning,4,2,False,True,0,True,0,400.4503,
97,Beginning,0,3,False,True,0,True,0,261.429,
97,Beginning,1,5,False,True,0,True,0,236.7298,
97,Beginning,2,3,False,True,0,True,0,247.507,
97,Beginning,3,5,False,True,0,True,0,262.5133,
97,Beginning,4,5,False,True,0,True,0,260.6316,
98,Beginning,0,1,False,False,2,False,,401.4514,
98,Beginning,1,4,False,False,1,False,,463.9766,
98,Beginning,2,4,False,False,1,False,,471.836,
98,Beginning,3,1,False,False,2,False,,433.4426,
98,Beginning,4,3,False,True,0,True,0,450.4431,
99,Beginning,0,2,False,True,0,True,0,403.6612,
99,Beginning,1,2,False,True,0,True,0,428.8911,
99,Beginning,2,2,False,True,0,True,0,423.1912,
99,Beginning,3,2,False,True,0,True,0,433.2824,
99,Beginning,4,2,False,True,0,True,0,406.0671,
100,Beginning,0,3,False,True,0,True,0,408.4742,
100,Beginning,1,3,False,True,0,True,0,459.7008,
100,Beginning,2,3,False,True,0,True,0,422.3422,
100,Beginning,3,3,False,True,0,True,0,413.3252,
100,Beginning,4,3,False,True,0,True,0,431.7532,
101,Beginning,0,5,False,True,0,True,0,361.2468,
101,Beginning,1,5,False,True,0,True,0,360.6792,
101,Beginning,2,5,False,True,0,True,0,362.131,
101,Beginning,3,5,False,True,0,True,0,382.1443,
101,Beginning,4,5,False,True,0,True,0,389.0516,
102,Beginning,0,2,False,True,0,True,0,434.0603,
102,Beginning,1,6,False,False,5,False,,422.6852,
102,Beginning,2,6,False,False,5,False,,399.8984,
102,Beginning,3,2,False,True,0,True,0,409.6008,
102,Beginning,4,6,False,False,5,False,,451.1379,
103,Beginning,0,3,False,True,0,True,0,475.2536,
103,Beginning,1,3,False,True,0,True,0,499.824,
103,Beginning,2,3,False,True,0,True,0,533.6235,
103,Beginning,3,3,False,True,0,True,0,491.2464,
