positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
126,Beginning,2891,3,False,True,0,True,0,642.4774,117199
127,Beginning,2891,3,False,True,0,True,0,354.5453,64316
128,Beginning,2891,3,False,True,0,True,0,498.123,86871
129,Beginning,2891,3,False,False,2,False,,552.4145,96867
130,Beginning,2891,3,False,False,1,False,,809.3527,141642
131,Beginning,2891,6,False,True,0,True,0,1434.6294,253242
132,Beginning,2891,3,False,True,0,True,0,221.8653,43093
133,Beginning,2891,4,False,True,0,True,0,863.8709,153476
134,Beginning,2891,4,False,True,0,True,0,499.9552,95563
135,Beginning,2891,4,False,True,0,True,0,1432.3904,248757
136,Beginning,2891,4,False,True,0,True,0,519.1002,95444
137,Beginning,2891,4,False,False,10,False,,616.282,108364
138,Beginning,2891,2,False,True,0,True,0,453.9242,84487
139,Beginning,2891,4,False,True,0,True,0,146.7859,31108
140,Beginning,2891,1,False,False,5,False,,527.6533,93427
141,Beginning,2891,3,False,True,0,True,0,558.7014,116004
142,Beginning,2891,6,False,True,0,True,0,783.7779,151208
143,Beginning,2891,5,False,True,0,True,0,620.5364,121271
144,Beginning,2891,3,False,True,0,True,0,473.1166,84171
145,Beginning,2891,3,False,True,0,True,0,2812.0285,447466
146,Beginning,2891,4,False,False,5,True,5,917.9654,167291
147,Beginning,2891,5,False,False,2,False,,4393.2126,725973
148,Beginning,2891,5,False,True,0,True,0,589.3092,108800
149,Beginning,2891,3,False,True,0,True,0,960.854,170965
150,Beginning,2891,4,False,True,0,True,0,799.1179,134927
151,Beginning,2891,3,False,True,0,True,0,80.211,17206
152,Beginning,2891,5,False,True,0,True,0,934.7819,173879
153,Beginning,2891,2,False,False,1,True,1,883.0225,156255
154,Beginning,2891,5,False,True,0,True,0,2372.45,408120
155,Beginning,2891,4,False,True,0,True,0,320.7893,61601
156,Beginning,2891,5,False,True,0,True,0,1168.7795,213798
157,Beginning,2891,3,False,True,0,True,0,143.8277,28938
158,Beginning,2891,1,False,True,0,True,0,400.4458,74797
159,Beginning,2891,0,False,True,0,True,0,1773.0708,323957
160,Beginning,2891,2,False,True,0,True,0,858.922,152470
161,Beginning,2891,2,False,True,0,True,0,762.1496,144775
162,Beginning,2891,3,False,False,1,True,1,306.2932,64093
163,Beginning,2891,4,False,True,0,True,0,705.4931,126049
164,Beginning,2891,3,False,True,0,True,0,177.2335,29359
165,Beginning,2891,5,False,True,0,True,0,569.7235,101902
166,Beginning,2891,3,False,True,0,True,0,507.0877,98644
167,Beginning,2891,4,False,True,0,True,0,1429.0914,256986
168,Beginning,2891,4,False,True,0,True,0,611.3054,119159
169,Beginning,2891,4,False,True,0,True,0,215.5047,47911
170,Beginning,2891,5,False,True,0,True,0,450.5064,86233
171,Beginning,2891,3,False,True,0,True,0,623.8265,114372
172,Beginning,2891,2,False,True,0,True,0,555.3305,113219
173,Beginning,2891,3,False,True,0,True,0,1418.5033,253740
174,Beginning,2891,1,False,True,0,True,0,244.6452,54044
175,Beginning,2891,1,False,True,0,True,0,1196.6506,226491
176,Beginning,2891,3,False,False,1,True,1,296.0058,52663
177,Beginning,2891,4,False,True,0,True,0,731.1174,149407
178,Beginning,2891,3,False,False,1,True,1,1096.6198,191341
179,Beginning,2891,4,False,False,2,False,,1034.3036,175489
180,Beginning,2891,1,False,True,0,True,0,100.0257,26318
181,Beginning,2891,2,False,True,0,True,0,801.3054,145722
182,Beginning,2891,3,False,True,0,True,0,341.2214,62163
183,Beginning,2891,2,False,True,0,True,0,699.4307,128627
184,Beginning,2891,3,False,False,3,False,,1531.8098,259740
185,Beginning,2891,6,False,True,0,True,0,762.3506,130659
186,Beginning,2891,2,False,True,0,True,0,604.0917,100319
187,Beginning,2891,2,False,True,0,True,0,664.3026,115495
188,Beginning,2891,3,False,True,0,True,0,867.2314,150615
189,Beginning,2891,6,False,True,0,True,0,540.5535,106638
190,Beginning,2891,5,False,True,0,True,0,704.7595,117707
191,Beginning,2891,1,False,False,5,False,,428.8423,71139
192,Beginning,2891,5,False,True,0,True,0,1387.4575,227136
193,Beginning,2891,4,False,True,0,True,0,169.7224,29939
194,Beginning,2891,5,False,True,0,True,0,1021.5305,172224
195,Beginning,2891,3,False,True,0,True,0,1942.0488,302340
196,Beginning,2891,3,False,True,0,True,0,548.7394,92126
197,Beginning,2891,4,False,True,0,True,0,674.4925,113381
198,Beginning,2891,1,False,True,0,True,0,3351.9397,529089
199,Beginning,2891,2,False,False,6,False,,1067.6196,193895
200,Beginning,2891,1,False,False,5,False,,396.7751,84755
201,Beginning,2891,3,False,True,0,True,0,300.2989,61058
202,Beginning,2891,4,False,True,0,True,0,173.0288,33177
203,Beginning,2891,4,False,False,2,False,,3380.2767,572658
204,Beginning,2891,3,False,True,0,True,0,64.7739,11678
205,Beginning,2891,5,False,True,0,True,0,1306.7395,233854
206,Beginning,2891,3,False,True,0,True,0,371.1242,66891
207,Beginning,2891,4,False,False,1,False,,1336.5612,218710
208,Beginning,2891,4,False,False,2,True,2,1086.4023,189553
209,Beginning,2891,6,False,False,2,True,2,1366.607,246477
210,Middle,2891,3,False,True,0,True,0,552.1227,100262
211,Middle,2891,2,False,False,1,False,,268.0436,56293
212,Middle,2891,2,False,True,0,True,0,44.3455,11754
213,Middle,2891,1,False,True,0,True,0,125.376,25577
214,Middle,2891,2,False,True,0,True,0,7.0052,2974
215,Middle,2891,2,False,True,0,True,0,199.2156,39574
216,Middle,2891,4,False,False,8,False,,802.5568,163745
217,Middle,2891,2,False,True,0,True,0,152.726,25542
218,Middle,2891,2,False,False,1,True,1,98.4772,18767
219,Middle,2891,3,False,False,2,False,,4.7078,1605
220,Middle,2891,5,False,True,0,True,0,135.787,24130
221,Middle,2891,3,False,True,0,True,0,9.5008,4638
222,Middle,2891,3,False,True,0,True,0,55.9095,11655
223,Middle,2891,2,False,True,0,True,0,573.3461,110604
224,Middle,2891,4,False,True,0,True,0,55.2013,13413
225,Middle,2891,2,False,True,0,True,0,27.0983,5562
226,Middle,2891,4,False,True,0,True,0,121.3378,22434
227,Middle,2891,0,False,True,0,True,0,65.7171,21537
228,Middle,2891,6,False,True,0,True,0,0.3161,1204
229,Middle,2891,3,False,True,0,True,0,12.8044,2646
230,Middle,2891,4,False,True,0,True,0,81.668,18394
231,Middle,2891,3,False,True,0,True,0,115.9422,22514
232,Middle,2891,4,False,True,0,True,0,101.4734,22242
233,Middle,2891,4,False,True,0,True,0,10.1413,4170
234,Middle,2891,3,False,True,0,True,0,611.9692,112363
235,Middle,2891,5,False,True,0,True,0,10.4121,4450
236,Middle,2891,3,False,True,0,True,0,0.1249,315
237,Middle,2891,2,False,True,0,True,0,430.551,88668
238,Middle,2891,5,False,True,0,True,0,130.7074,26130
239,Middle,2891,6,False,True,0,True,0,402.7069,93552
240,Middle,2891,2,False,False,3,False,,118.0563,21949
241,Middle,2891,3,False,True,0,True,0,126.1705,27379
242,Middle,2891,3,False,True,0,True,0,250.8447,58150
243,Middle,2891,2,False,True,0,True,0,545.0455,109455
244,Middle,2891,1,False,True,0,True,0,45.5703,12502
245,Middle,2891,4,False,True,0,True,0,416.4591,76696
246,Middle,2891,2,False,True,0,True,0,1.3401,1261
247,Middle,2891,2,False,True,0,True,0,233.2147,50753
248,Middle,2891,3,False,True,0,True,0,11.9073,3445
249,Middle,2891,3,False,True,0,True,0,16.0065,3987
250,Middle,2891,3,False,False,3,True,3,393.6435,70979
251,Middle,2891,6,False,True,0,True,0,348.7618,78240
252,Middle,2891,6,False,True,0,True,0,147.0983,31196
253,Middle,2891,4,False,True,0,True,0,16.4821,5273
254,Middle,2891,2,False,True,0,True,0,214.1953,46452
255,Middle,2891,2,False,True,0,True,0,122.911,27654
256,Middle,2891,3,False,True,0,True,0,310.0118,62819
257,Middle,2891,1,False,True,0,True,0,64.1638,14390
258,Middle,2891,5,False,True,0,True,0,59.4389,14993
259,Middle,2891,2,False,True,0,True,0,209.5784,36431
260,Middle,2891,3,False,True,0,True,0,1.1484,536
261,Middle,2891,3,False,True,0,True,0,165.4829,42462
262,Middle,2891,3,False,True,0,True,0,64.0321,15304
263,Middle,2891,2,False,True,0,True,0,13.6652,3075
264,Middle,2891,3,False,True,0,True,0,115.1365,20162
265,Middle,2891,2,False,False,2,False,,1135.1776,237410
266,Middle,2891,3,False,True,0,True,0,335.1591,54344
267,Middle,2891,4,False,True,0,True,0,230.8104,43163
268,Middle,2891,5,False,True,0,True,0,14.6237,4235
269,Middle,2891,2,False,True,0,True,0,699.8273,151102
270,Middle,2891,2,False,True,0,True,0,15.9247,5369
271,Middle,2891,6,False,True,0,True,0,124.0328,28105
272,Middle,2891,3,False,True,0,True,0,28.0181,7802
273,Middle,2891,4,False,True,0,True,0,44.5358,11807
274,Middle,2891,4,False,True,0,True,0,123.026,23224
275,Middle,2891,3,False,False,3,True,3,84.4239,22530
276,Middle,2891,3,False,True,0,True,0,81.0219,22772
277,Middle,2891,2,False,True,0,True,0,9.4858,3195
278,Middle,2891,3,False,True,0,True,0,247.9186,55706
279,Middle,2891,4,False,True,0,True,0,5.6389,2182
280,Middle,2891,0,False,True,0,True,0,10.2956,3815
281,Middle,2891,4,False,True,0,True,0,151.1908,38580
282,Middle,2891,5,False,True,0,True,0,5.4034,2701
283,Middle,2891,3,False,True,0,True,0,2.3048,1131
284,Middle,2891,5,False,False,5,False,,303.9571,64107
285,Middle,2891,4,False,True,0,True,0,83.2135,17620
286,Middle,2891,3,False,True,0,True,0,359.6728,89688
287,Middle,2891,2,False,True,0,True,0,194.6077,47414
288,Middle,2891,6,False,True,0,True,0,351.9864,71761
289,Middle,2891,0,False,True,0,True,0,83.1862,18049
290,Middle,2891,5,False,True,0,True,0,269.667,51152
291,Middle,2891,4,False,True,0,True,0,259.7032,57448
292,Middle,2891,3,False,True,0,True,0,220.834,54255
293,Middle,2891,3,False,True,0,True,0,1196.7683,223210
294,Middle,2891,3,False,True,0,True,0,214.0166,50916
295,Middle,2891,4,False,True,0,True,0,232.0338,45357
296,Middle,2891,5,False,True,0,True,0,8.0308,3387
297,Middle,2891,0,False,True,0,True,0,280.6575,60321
298,Middle,2891,3,False,True,0,True,0,426.3844,93610
299,Middle,2891,1,False,True,0,True,0,445.8069,80912
300,Middle,2891,2,False,True,0,True,0,13.1003,5688
301,Middle,2891,3,False,True,0,True,0,8.2867,3099
302,Middle,2891,6,False,False,4,True,4,559.4456,106688
303,Middle,2891,3,False,False,3,True,3,197.5752,48451
304,Middle,2891,6,False,True,0,True,0,34.2054,12040
305,Middle,2891,2,False,True,0,True,0,23.9154,7342
306,Middle,2891,4,False,True,0,True,0,75.2437,18281
307,Middle,2891,1,False,True,0,True,0,36.4959,9399
308,Middle,2891,2,False,True,0,True,0,271.8514,50093
309,Middle,2891,0,False,True,0,True,0,1038.9437,195917
310,Middle,2891,2,False,True,0,True,0,1.0505,624
311,Middle,2891,0,False,True,0,True,0,15.1585,4805
312,Middle,2891,5,False,True,0,True,0,356.1829,78396
313,Middle,2891,3,False,True,0,True,0,12.8148,4267
314,Middle,2891,4,False,True,0,True,0,8.0074,3449
315,Middle,2891,4,False,True,0,True,0,0.4616,780
316,Middle,2891,6,False,True,0,True,0,19.8156,8045
317,Middle,2891,1,False,True,0,True,0,102.5102,25090
318,Middle,2891,3,False,True,0,True,0,473.8129,80898
319,Middle,2891,4,False,False,4,False,,1021.3531,183606
320,Middle,2891,3,False,True,0,True,0,472.9095,94663
321,Middle,2891,1,False,True,0,True,0,875.4791,167601
322,Middle,2891,4,False,True,0,True,0,217.0781,43703
323,Middle,2891,2,False,True,0,True,0,52.9656,11093
324,Middle,2891,3,False,True,0,True,0,24.3951,6709
325,Middle,2891,3,False,True,0,True,0,7.1989,2512
326,Middle,2891,3,False,True,0,True,0,905.8904,175324
327,Middle,2891,3,False,True,0,True,0,2.5546,1180
328,Middle,2891,3,False,True,0,True,0,30.4422,10269
329,Middle,2891,3,False,True,0,True,0,506.343,86798
330,Middle,2891,3,False,True,0,True,0,186.0275,37666
331,Middle,2891,3,False,True,0,True,0,1.5465,794
332,Middle,2891,3,False,True,0,True,0,233.595,50982
333,Middle,2891,6,False,True,0,True,0,367.725,74033
334,Middle,2891,4,False,True,0,True,0,154.3025,34050
335,Middle,2891,3,False,True,0,True,0,3.117,909
336,Middle,2891,3,False,True,0,True,0,83.3694,15571
337,Middle,2891,1,False,True,0,True,0,144.3325,30594
338,Middle,2891,4,False,False,1,True,1,117.3662,29643
339,Middle,2891,2,False,True,0,True,0,1.2758,781
340,Middle,2891,5,False,True,0,True,0,170.0773,36991
341,Middle,2891,5,False,True,0,True,0,93.1219,20289
342,Middle,2891,5,False,True,0,True,0,648.6069,128042
343,Middle,2891,4,False,True,0,True,0,18.0773,5629
344,Middle,2891,2,False,True,0,True,0,8.4764,2802
345,Middle,2891,6,False,False,1,False,,105.4546,19560
346,Middle,2891,2,False,True,0,True,0,157.1011,35641
347,Middle,2891,1,False,True,0,True,0,310.9055,65810
348,Middle,2891,3,False,True,0,True,0,13.4173,3854
349,Middle,2891,3,False,True,0,True,0,152.8492,31757
350,End,2891,1,False,True,0,True,0,0.1475,150
351,End,2891,3,False,True,0,True,0,0.0056,13
352,End,2891,2,False,True,0,True,0,0.0033,3
353,End,2891,5,False,True,0,True,0,0.0162,70
354,End,2891,3,False,True,0,True,0,0.2149,310
355,End,2891,2,False,True,0,True,0,0.0079,24
356,End,2891,3,False,True,0,True,0,0.8151,756
357,End,2891,2,False,True,0,True,0,0.0036,4
358,End,2891,4,False,True,0,True,0,3.4066,2021
359,End,2891,3,False,True,0,True,0,0.8018,418
360,End,2891,5,False,True,0,True,0,0.0426,177
361,End,2891,3,False,True,0,True,0,0.0051,13
362,End,2891,4,False,True,0,True,0,0.0812,380
363,End,2891,1,False,True,0,True,0,0.7709,717
364,End,2891,6,False,True,0,True,0,3.0875,1702
365,End,2891,5,False,True,0,True,0,0.0086,12
366,End,2891,2,False,True,0,True,0,0.0744,392
367,End,2891,1,False,True,0,True,0,0.0053,15
368,End,2891,2,False,True,0,True,0,4.7553,1974
369,End,2891,5,False,True,0,True,0,0.0042,2
370,End,2891,1,False,True,0,True,0,0.0483,146
371,End,2891,2,False,True,0,True,0,0.2373,212
372,End,2891,4,False,True,0,True,0,11.1226,4677
373,End,2891,1,False,True,0,True,0,0.3288,1377
374,End,2891,2,False,True,0,True,0,0.0816,397
375,End,2891,2,False,True,0,True,0,0.0082,28
376,End,2891,0,False,True,0,True,0,0.0019,2
377,End,2891,5,False,True,0,True,0,0.0407,192
378,End,2891,4,False,True,0,True,0,0.6113,612
379,End,2891,4,False,True,0,True,0,0.0084,20
380,End,2891,3,False,True,0,True,0,0.0654,66
381,End,2891,3,False,True,0,True,0,8.2423,4045
382,End,2891,0,False,True,0,True,0,0.0025,1
383,End,2891,3,False,True,0,True,0,0.0082,7
384,End,2891,1,False,True,0,True,0,0.4049,279
385,End,2891,4,False,True,0,True,0,0.1768,585
386,End,2891,2,False,True,0,True,0,10.9812,4327
387,End,2891,3,False,True,0,True,0,0.163,291
388,End,2891,4,False,True,0,True,0,2.0393,1379
389,End,2891,3,False,True,0,True,0,1.0054,661
390,End,2891,5,False,True,0,True,0,0.0027,1
391,End,2891,3,False,False,1,False,,8.9037,2707
392,End,2891,2,False,True,0,True,0,0.0634,173
393,End,2891,0,False,True,0,True,0,5.8783,3406
394,End,2891,3,False,True,0,True,0,0.2553,177
395,End,2891,2,False,True,0,True,0,0.0088,2
396,End,2891,4,False,True,0,True,0,0.8066,669
397,End,2891,6,False,True,0,True,0,0.023,94
398,End,2891,0,False,True,0,True,0,0.0032,4
399,End,2891,4,False,True,0,True,0,0.0038,1
400,End,2891,4,False,True,0,True,0,0.3441,116
401,End,2891,1,False,True,0,True,0,0.0899,156
402,End,2891,2,False,True,0,True,0,0.0147,49
403,End,2891,4,False,True,0,True,0,0.0079,15
404,End,2891,5,False,True,0,True,0,1.551,898
405,End,2891,3,False,True,0,True,0,0.0561,148
406,End,2891,3,False,True,0,True,0,0.0185,64
407,End,2891,5,False,True,0,True,0,0.1326,309
408,End,2891,3,False,True,0,True,0,0.6578,372
409,End,2891,3,False,True,0,True,0,0.004,4
410,End,2891,4,False,True,0,True,0,0.0103,27
411,End,2891,3,False,True,0,True,0,0.0159,50
412,End,2891,3,False,True,0,True,0,2.6946,979
413,End,2891,4,False,True,0,True,0,0.646,649
414,End,2891,6,False,True,0,True,0,0.0049,3
415,End,2891,2,False,True,0,True,0,0.0143,14
416,End,2891,4,False,True,0,True,0,0.0236,62
417,End,2891,4,False,True,0,True,0,0.7807,329
418,End,2891,4,False,True,0,True,0,0.1526,632
419,End,2891,4,False,True,0,True,0,0.0366,157
