positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
34,Beginning,4,1,False,False,2,False,,199.7045,
35,Beginning,0,3,False,False,2,False,,217.8493,
35,Beginning,1,3,False,False,2,False,,206.2681,
35,Beginning,2,3,False,False,2,False,,192.9538,
35,Beginning,3,3,False,False,2,False,,191.5584,
35,Beginning,4,3,False,False,2,False,,208.153,
36,Beginning,0,6,False,True,0,True,0,156.3707,
36,Beginning,1,6,False,True,0,True,0,146.0277,
36,Beginning,2,6,False,True,0,True,0,144.1773,
36,Beginning,3,6,False,True,0,True,0,168.0138,
36,Beginning,4,6,False,True,0,True,0,188.6725,
37,Beginning,0,2,False,True,0,True,0,199.6986,
37,Beginning,1,2,False,True,0,True,0,218.7796,
37,Beginning,2,2,False,True,0,True,0,183.5061,
37,Beginning,3,2,False,True,0,True,0,195.655,
37,Beginning,4,2,False,True,0,True,0,145.837,
38,Beginning,0,6,False,True,0,True,0,138.4275,
38,Beginning,1,6,False,True,0,True,0,154.2523,
38,Beginning,2,6,False,True,0,True,0,154.7455,
38,Beginning,3,6,False,True,0,True,0,137.9694,
38,Beginning,4,6,False,True,0,True,0,153.9966,
39,Beginning,0,1,False,True,0,True,0,149.6605,
39,Beginning,1,1,False,True,0,True,0,121.0792,
39,Beginning,2,1,False,True,0,True,0,146.8132,
39,Beginning,3,1,False,True,0,True,0,130.5718,
39,Beginning,4,1,False,True,0,True,0,136.0342,
40,Beginning,0,6,False,True,0,True,0,119.0897,
40,Beginning,1,6,False,True,0,True,0,110.4259,
40,Beginning,2,6,False,True,0,True,0,126.1802,
40,Beginning,3,6,False,True,0,True,0,137.9858,
40,Beginning,4,6,False,True,0,True,0,125.7662,
41,Beginning,0,3,False,True,0,True,0,205.2632,
41,Beginning,1,3,False,True,0,True,0,187.01,
41,Beginning,2,3,False,True,0,True,0,207.0886,
41,Beginning,3,3,False,True,0,True,0,185.7618,
41,Beginning,4,3,False,True,0,True,0,206.115,
42,Beginning,0,4,False,False,1,True,1,212.9151,
42,Beginning,1,4,False,False,1,True,1,191.6175,
42,Beginning,2,4,False,False,1,True,1,194.541,
42,Beginning,3,4,False,False,1,True,1,193.5712,
42,Beginning,4,5,False,False,1,True,1,196.6659,
43,Beginning,0,3,False,True,0,True,0,238.3291,
43,Beginning,1,3,False,True,0,True,0,201.9613,
43,Beginning,2,3,False,True,0,True,0,235.4189,
43,Beginning,3,3,False,True,0,True,0,233.0318,
43,Beginning,4,3,False,True,0,True,0,208.1973,
44,Beginning,0,2,False,True,0,True,0,151.3772,
44,Beginning,1,2,False,True,0,True,0,131.1365,
44,Beginning,2,2,False,True,0,True,0,135.5901,
44,Beginning,3,2,False,True,0,True,0,130.6118,
44,Beginning,4,2,False,True,0,True,0,154.754,
45,Beginning,0,1,False,True,0,True,0,128.1975,
45,Beginning,1,1,False,True,0,True,0,153.0262,
45,Beginning,2,1,False,True,0,True,0,183.8168,
45,Beginning,3,1,False,True,0,True,0,130.071,
45,Beginning,4,1,False,True,0,True,0,120.0386,
46,Beginning,0,2,False,True,0,True,0,113.1835,
46,Beginning,1,2,False,True,0,True,0,143.3187,
46,Beginning,2,2,False,True,0,True,0,115.8851,
46,Beginning,3,2,False,True,0,True,0,122.0705,
46,Beginning,4,2,False,True,0,True,0,142.7675,
47,Beginning,0,6,False,False,1,True,1,203.4322,
47,Beginning,1,6,False,False,1,True,1,193.257,
47,Beginning,2,6,False,False,1,True,1,175.4251,
47,Beginning,3,6,False,False,1,True,1,189.5416,
47,Beginning,4,6,False,False,1,True,1,191.7718,
48,Beginning,0,3,False,True,0,True,0,175.4393,
48,Beginning,1,3,False,True,0,True,0,156.0329,
48,Beginning,2,3,False,True,0,True,0,146.7552,
48,Beginning,3,3,False,True,0,True,0,149.9927,
48,Beginning,4,3,False,True,0,True,0,154.1728,
49,Beginning,0,3,False,False,1,True,1,189.5313,
49,Beginning,1,3,False,False,1,True,1,187.9398,
49,Beginning,2,3,False,False,1,True,1,205.1589,
49,Beginning,3,3,False,False,1,True,1,154.9451,
49,Beginning,4,3,False,False,1,True,1,175.4568,
50,Beginning,0,1,False,True,0,True,0,168.5356,
50,Beginning,1,1,False,True,0,True,0,169.5983,
50,Beginning,2,1,False,True,0,True,0,124.3022,
50,Beginning,3,1,False,True,0,True,0,162.6566,
50,Beginning,4,1,False,True,0,True,0,175.5763,
51,Beginning,0,2,False,True,0,True,0,189.0465,
51,Beginning,1,2,False,True,0,True,0,170.7229,
51,Beginning,2,2,False,True,0,True,0,170.2034,
51,Beginning,3,2,False,True,0,True,0,200.6103,
51,Beginning,4,2,False,True,0,True,0,149.9818,
52,Beginning,0,5,False,True,0,True,0,164.0698,
52,Beginning,1,5,False,True,0,True,0,170.7992,
52,Beginning,2,5,False,True,0,True,0,198.6248,
52,Beginning,3,5,False,True,0,True,0,171.9348,
52,Beginning,4,5,False,True,0,True,0,175.9207,
53,Beginning,0,4,False,False,4,True,4,204.0218,
53,Beginning,1,4,False,False,4,True,4,195.1441,
53,Beginning,2,4,False,False,4,True,4,205.3421,
53,Beginning,3,4,False,False,4,True,4,190.9391,
53,Beginning,4,4,False,False,4,True,4,209.1483,
54,Beginning,0,1,False,False,1,True,1,183.781,
54,Beginning,1,1,False,False,1,True,1,164.6887,
54,Beginning,2,2,False,False,1,True,1,176.8102,
54,Beginning,3,1,False,False,1,True,1,151.147,
54,Beginning,4,1,False,False,1,True,1,158.233,
55,Beginning,0,1,False,True,0,True,0,62.1049,
55,Beginning,1,1,False,True,0,True,0,62.19,
55,Beginning,2,1,False,True,0,True,0,66.059,
55,Beginning,3,1,False,True,0,True,0,55.2109,
55,Beginning,4,1,False,True,0,True,0,58.8467,
56,Beginning,0,5,False,True,0,True,0,83.0768,
56,Beginning,1,5,False,True,0,True,0,80.8429,
56,Beginning,2,5,False,True,0,True,0,82.6353,
56,Beginning,3,5,False,True,0,True,0,75.3537,
56,Beginning,4,5,False,True,0,True,0,78.9804,
57,Beginning,0,3,False,False,1,True,1,143.333,
57,Beginning,1,3,False,False,1,True,1,140.868,
57,Beginning,2,3,False,False,1,True,1,160.9964,
57,Beginning,3,3,False,False,1,True,1,148.8722,
57,Beginning,4,3,False,False,1,True,1,132.661,
58,Beginning,0,5,False,True,0,True,0,201.3942,
58,Beginning,1,5,False,True,0,True,0,213.1507,
58,Beginning,2,5,False,True,0,True,0,181.3928,
58,Beginning,3,3,False,False,2,True,2,174.3664,
58,Beginning,4,3,False,False,2,True,2,195.778,
59,Beginning,0,2,False,False,3,False,,178.1149,
59,Beginning,1,2,False,False,3,False,,187.8405,
59,Beginning,2,2,False,False,3,False,,239.5191,
59,Beginning,3,2,False,False,3,False,,194.9113,
59,Beginning,4,2,False,False,3,False,,221.4272,
60,Beginning,0,6,False,True,0,True,0,164.7774,
60,Beginning,1,6,False,True,0,True,0,185.7126,
60,Beginning,2,6,False,True,0,True,0,217.4427,
60,Beginning,3,6,False,True,0,True,0,174.3922,
60,Beginning,4,6,False,True,0,True,0,208.6357,
61,Beginning,0,2,False,True,0,True,0,145.8714,
61,Beginning,1,2,False,True,0,True,0,154.8732,
61,Beginning,2,2,False,True,0,True,0,136.2018,
61,Beginning,3,2,False,True,0,True,0,142.4887,
61,Beginning,4,2,False,True,0,True,0,135.5792,
62,Beginning,0,4,False,True,0,True,0,156.7577,
62,Beginning,1,4,False,True,0,True,0,153.1697,
62,Beginning,2,4,False,True,0,True,0,153.1873,
62,Beginning,3,4,False,True,0,True,0,209.5711,
62,Beginning,4,4,False,True,0,True,0,170.8397,
63,Beginning,0,2,False,True,0,True,0,139.7465,
63,Beginning,1,2,False,True,0,True,0,119.7857,
63,Beginning,2,2,False,True,0,True,0,131.2978,
63,Beginning,3,2,False,True,0,True,0,133.4748,
63,Beginning,4,2,False,True,0,True,0,118.5488,
64,Beginning,0,3,False,True,0,True,0,187.7111,
64,Beginning,1,3,False,True,0,True,0,179.7842,
64,Beginning,2,3,False,True,0,True,0,184.9748,
64,Beginning,3,3,False,True,0,True,0,212.6334,
64,Beginning,4,3,False,True,0,True,0,191.105,
65,Beginning,0,6,False,True,0,True,0,126.8249,
65,Beginning,1,6,False,True,0,True,0,125.3477,
65,Beginning,2,6,False,True,0,True,0,125.0631,
65,Beginning,3,6,False,True,0,True,0,137.5585,
65,Beginning,4,6,False,True,0,True,0,146.9587,
66,Beginning,0,3,False,True,0,True,0,149.1828,
66,Beginning,1,3,False,True,0,True,0,153.7066,
66,Beginning,2,3,False,True,0,True,0,149.5727,
66,Beginning,3,3,False,True,0,True,0,131.5275,
66,Beginning,4,3,False,True,0,True,0,158.3058,
67,Beginning,0,4,False,False,1,True,1,153.7144,
67,Beginning,1,4,False,False,1,True,1,144.8747,
67,Beginning,2,4,False,False,1,True,1,141.4865,
67,Beginning,3,4,False,False,1,True,1,165.7615,
67,Beginning,4,4,False,False,1,True,1,143.8157,
68,Beginning,0,3,False,True,0,True,0,167.6062,
68,Beginning,1,3,False,True,0,True,0,196.5054,
68,Beginning,2,3,False,True,0,True,0,218.0204,
68,Beginning,3,3,False,True,0,True,0,191.1969,
68,Beginning,4,3,False,True,0,True,0,184.1855,
69,Beginning,0,1,False,True,0,True,0,216.5535,
69,Beginning,1,1,False,True,0,True,0,202.0365,
69,Beginning,2,1,False,True,0,True,0,180.4844,
69,Beginning,3,1,False,True,0,True,0,205.1304,
69,Beginning,4,1,False,True,0,True,0,177.4428,
70,Beginning,0,2,False,False,3,False,,179.6293,
70,Beginning,1,2,False,False,3,False,,188.0155,
70,Beginning,2,2,False,False,3,False,,185.8521,
70,Beginning,3,2,False,False,3,False,,203.879,
70,Beginning,4,2,False,False,3,False,,206.7908,
71,Beginning,0,4,False,True,0,True,0,171.1934,
71,Beginning,1,4,False,True,0,True,0,177.7193,
71,Beginning,2,4,False,True,0,True,0,158.1998,
71,Beginning,3,4,False,True,0,True,0,156.8232,
71,Beginning,4,4,False,True,0,True,0,165.8185,
72,Beginning,0,3,False,True,0,True,0,136.7385,
72,Beginning,1,6,False,True,0,True,0,190.9181,
72,Beginning,2,3,False,True,0,True,0,173.1698,
72,Beginning,3,6,False,True,0,True,0,143.1934,
72,Beginning,4,3,False,True,0,True,0,149.6366,
73,Beginning,0,3,False,False,6,False,,183.9232,
73,Beginning,1,3,False,False,6,False,,188.1987,
73,Beginning,2,3,False,False,6,False,,167.739,
73,Beginning,3,3,False,False,6,False,,182.6427,
73,Beginning,4,3,False,False,6,False,,175.0713,
74,Beginning,0,3,False,True,0,True,0,156.102,
74,Beginning,1,3,False,True,0,True,0,119.4718,
74,Beginning,2,3,False,True,0,True,0,101.892,
74,Beginning,3,3,False,True,0,True,0,149.049,
74,Beginning,4,3,False,True,0,True,0,153.1068,
75,Beginning,0,2,False,True,0,True,0,166.3066,
75,Beginning,1,2,False,True,0,True,0,169.8595,
75,Beginning,2,2,False,True,0,True,0,156.7931,
75,Beginning,3,2,False,True,0,True,0,150.6947,
75,Beginning,4,2,False,True,0,True,0,169.8801,
76,Beginning,0,1,False,False,2,True,2,181.5666,
76,Beginning,1,1,False,False,2,True,2,167.6817,
76,Beginning,2,1,False,False,2,True,2,171.6477,
76,Beginning,3,1,False,False,2,True,2,161.2523,
76,Beginning,4,1,False,False,2,True,2,160.0958,
77,Beginning,0,3,False,True,0,True,0,164.6373,
77,Beginning,1,3,False,True,0,True,0,147.8709,
77,Beginning,2,3,False,True,0,True,0,196.5087,
77,Beginning,3,3,False,True,0,True,0,154.931,
77,Beginning,4,3,False,True,0,True,0,156.9302,
78,Beginning,0,3,False,True,0,True,0,97.5698,
78,Beginning,1,3,False,True,0,True,0,104.2938,
78,Beginning,2,3,False,True,0,True,0,97.8603,
78,Beginning,3,3,False,True,0,True,0,97.0931,
78,Beginning,4,3,False,True,0,True,0,116.3004,
79,Beginning,0,4,False,True,0,True,0,177.792,
79,Beginning,1,4,False,True,0,True,0,184.0237,
79,Beginning,2,4,False,True,0,True,0,169.5054,
79,Beginning,3,4,False,True,0,True,0,163.2226,
79,Beginning,4,4,False,True,0,True,0,208.1947,
80,Beginning,0,2,False,True,0,True,0,106.3888,
80,Beginning,1,2,False,True,0,True,0,97.6769,
80,Beginning,2,2,False,True,0,True,0,107.0133,
80,Beginning,3,2,False,True,0,True,0,119.3723,
80,Beginning,4,2,False,True,0,True,0,128.1824,
81,Beginning,0,4,False,True,0,True,0,181.0829,
81,Beginning,1,4,False,True,0,True,0,187.6845,
81,Beginning,2,4,False,True,0,True,0,182.1804,
81,Beginning,3,4,False,True,0,True,0,149.6754,
81,Beginning,4,4,False,True,0,True,0,166.5338,
82,Beginning,0,3,False,True,0,True,0,200.2222,
82,Beginning,1,3,False,True,0,True,0,182.3858,
82,Beginning,2,3,False,True,0,True,0,205.2862,
82,Beginning,3,3,False,True,0,True,0,192.706,
82,Beginning,4,3,False,True,0,True,0,176.0969,
83,Beginning,0,4,False,True,0,True,0,139.0086,
83,Beginning,1,4,False,True,0,True,0,158.8097,
83,Beginning,2,4,False,True,0,True,0,184.5505,
83,Beginning,3,4,False,True,0,True,0,183.7765,
83,Beginning,4,4,False,True,0,True,0,169.7246,
84,Beginning,0,2,False,True,0,True,0,196.0543,
84,Beginning,1,2,False,True,0,True,0,223.7344,
84,Beginning,2,2,False,True,0,True,0,220.9479,
84,Beginning,3,2,False,True,0,True,0,202.6141,
84,Beginning,4,2,False,True,0,True,0,180.7513,
85,Beginning,0,6,False,True,0,True,0,191.4535,
85,Beginning,1,6,False,True,0,True,0,191.0205,
85,Beginning,2,6,False,True,0,True,0,171.7752,
85,Beginning,3,6,False,True,0,True,0,179.3007,
85,Beginning,4,6,False,True,0,True,0,168.8771,
86,Beginning,0,1,False,True,0,True,0,59.0339,
86,Beginning,1,1,False,True,0,True,0,67.8678,
86,Beginning,2,1,False,True,0,True,0,64.2754,
86,Beginning,3,1,False,True,0,True,0,61.7453,
86,Beginning,4,1,False,True,0,True,0,57.5148,
87,Beginning,0,1,False,False,2,False,,172.9317,
87,Beginning,1,1,False,False,2,False,,190.2803,
87,Beginning,2,1,False,False,2,False,,193.8297,
87,Beginning,3,1,False,False,2,False,,189.3618,
87,Beginning,4,1,False,False,2,False,,185.7153,
88,Beginning,0,6,False,True,0,True,0,144.7436,
88,Beginning,1,6,False,True,0,True,0,122.3316,
88,Beginning,2,6,False,True,0,True,0,136.2321,
88,Beginning,3,6,False,True,0,True,0,147.7588,
88,Beginning,4,6,False,True,0,True,0,164.0075,
89,Beginning,0,3,False,True,0,True,0,171.3509,
89,Beginning,1,3,False,True,0,True,0,144.6964,
89,Beginning,2,3,False,True,0,True,0,158.095,
89,Beginning,3,3,False,True,0,True,0,194.8501,
89,Beginning,4,3,False,True,0,True,0,188.625,
90,Beginning,0,3,False,True,0,True,0,167.1195,
90,Beginning,1,3,False,True,0,True,0,187.9511,
90,Beginning,2,3,False,True,0,True,0,186.2599,
90,Beginning,3,3,False,True,0,True,0,167.408,
90,Beginning,4,3,False,True,0,True,0,182.7161,
91,Beginning,0,4,False,True,0,True,0,101.6467,
91,Beginning,1,4,False,True,0,True,0,115.4489,
91,Beginning,2,4,False,True,0,True,0,103.6386,
91,Beginning,3,4,False,True,0,True,0,106.3171,
91,Beginning,4,4,False,True,0,True,0,91.4938,
92,Beginning,0,6,False,True,0,True,0,65.9504,
92,Beginning,1,6,False,True,0,True,0,69.7005,
92,Beginning,2,6,False,True,0,True,0,53.2663,
92,Beginning,3,6,False,True,0,True,0,63.4878,
92,Beginning,4,6,False,True,0,True,0,65.0233,
93,Beginning,0,5,False,True,0,True,0,165.2695,
93,Beginning,1,5,False,True,0,True,0,170.1421,
93,Beginning,2,0,False,False,1,True,1,162.0874,
93,Beginning,3,5,False,True,0,True,0,146.5192,
93,Beginning,4,5,False,True,0,True,0,142.6278,
94,Beginning,0,3,False,True,0,True,0,158.5908,
94,Beginning,1,3,False,True,0,True,0,134.5388,
94,Beginning,2,3,False,True,0,True,0,153.1127,
94,Beginning,3,3,False,True,0,True,0,125.4354,
94,Beginning,4,3,False,True,0,True,0,159.7473,
95,Beginning,0,2,False,True,0,True,0,145.9008,
95,Beginning,1,2,False,True,0,True,0,154.6152,
95,Beginning,2,2,False,True,0,True,0,195.8955,
95,Beginning,3,2,False,True,0,True,0,154.3773,
95,Beginning,4,2,False,True,0,True,0,148.0354,
96,Beginning,0,2,False,True,0,True,0,162.1377,
96,Beginning,1,2,False,True,0,True,0,180.291,
96,Beginning,2,2,False,True,0,True,0,176.9524,
96,Beginning,3,2,False,True,0,True,0,180.6309,
96,Beginning,4,2,False,True,0,True,0,173.0467,
97,Beginning,0,5,False,True,0,True,0,121.8913,
97,Beginning,1,5,False,True,0,True,0,119.8308,
97,Beginning,2,5,False,True,0,True,0,151.4721,
97,Beginning,3,5,False,True,0,True,0,139.6359,
97,Beginning,4,5,False,True,0,True,0,114.9621,
98,Beginning,0,3,False,True,0,True,0,170.7625,
98,Beginning,1,3,False,True,0,True,0,188.9357,
98,Beginning,2,3,False,True,0,True,0,178.2235,
98,Beginning,3,3,False,True,0,True,0,200.946,
98,Beginning,4,3,False,True,0,True,0,198.0444,
99,Beginning,0,3,False,False,1,False,,189.5392,
99,Beginning,1,3,False,False,1,False,,175.4451,
99,Beginning,2,3,False,False,1,False,,190.2999,
99,Beginning,3,3,False,False,1,False,,225.0448,
99,Beginning,4,3,False,False,1,False,,214.1556,
100,Beginning,0,3,False,True,0,True,0,198.3355,
100,Beginning,1,3,False,True,0,True,0,193.4801,
100,Beginning,2,3,False,True,0,True,0,186.7107,
100,Beginning,3,3,False,True,0,True,0,204.4827,
100,Beginning,4,3,False,True,0,True,0,184.0159,
101,Beginning,0,5,False,True,0,True,0,156.0515,
101,Beginning,1,5,False,True,0,True,0,148.6161,
101,Beginning,2,5,False,True,0,True,0,146.175,
101,Beginning,3,5,False,True,0,True,0,146.741,
101,Beginning,4,5,False,True,0,True,0,158.7739,
102,Beginning,0,6,False,False,5,False,,207.7213,
102,Beginning,1,2,False,True,0,True,0,187.6388,
102,Beginning,2,2,False,True,0,True,0,189.6412,
102,Beginning,3,2,False,True,0,True,0,189.6938,
102,Beginning,4,6,False,False,5,False,,171.8761,
103,Beginning,0,3,False,True,0,True,0,216.2644,
103,Beginning,1,3,False,True,0,True,0,191.8526,
103,Beginning,2,3,False,True,0,True,0,226.2699,
