positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
301,Middle,3,3,False,True,0,True,0,23.6299,
301,Middle,4,3,False,True,0,True,0,20.6285,
302,Middle,0,5,False,True,0,True,0,28.8378,
302,Middle,1,5,False,True,0,True,0,30.3991,
302,Middle,2,5,False,True,0,True,0,31.3778,
302,Middle,3,5,False,True,0,True,0,34.7996,
302,Middle,4,5,False,True,0,True,0,35.3982,
303,Middle,0,3,False,False,3,True,3,28.5008,
303,Middle,1,6,False,True,0,True,0,26.6963,
303,Middle,2,3,False,False,3,True,3,27.5007,
303,Middle,3,3,False,False,3,True,3,29.3994,
303,Middle,4,6,False,True,0,True,0,34.7181,
304,Middle,0,2,False,False,10,False,,31.047,
304,Middle,1,2,False,False,10,False,,22.8049,
304,Middle,2,3,False,False,10,False,,22.1019,
304,Middle,3,3,False,False,10,False,,27.6315,
304,Middle,4,6,False,True,0,True,0,27.3871,
305,Middle,0,3,False,False,2,True,2,22.2935,
305,Middle,1,2,False,True,0,True,0,26.9002,
305,Middle,2,3,False,False,2,True,2,29.2159,
305,Middle,3,2,False,True,0,True,0,31.9445,
305,Middle,4,2,False,True,0,True,0,29.1713,
306,Middle,0,4,False,True,0,True,0,30.1322,
306,Middle,1,4,False,True,0,True,0,28.7393,
306,Middle,2,4,False,True,0,True,0,29.8668,
306,Middle,3,4,False,True,0,True,0,23.5162,
306,Middle,4,4,False,True,0,True,0,23.8973,
307,Middle,0,1,False,True,0,True,0,28.2649,
307,Middle,1,1,False,True,0,True,0,25.0341,
307,Middle,2,1,False,True,0,True,0,20.4813,
307,Middle,3,1,False,True,0,True,0,25.4286,
307,Middle,4,1,False,True,0,True,0,22.312,
308,Middle,0,4,False,True,0,True,0,32.8837,
308,Middle,1,4,False,True,0,True,0,37.6299,
308,Middle,2,4,False,True,0,True,0,28.7213,
308,Middle,3,4,False,True,0,True,0,25.4863,
308,Middle,4,4,False,True,0,True,0,26.1576,
309,Middle,0,0,False,True,0,True,0,33.8513,
309,Middle,1,0,False,True,0,True,0,43.9605,
309,Middle,2,0,False,True,0,True,0,32.2217,
309,Middle,3,0,False,True,0,True,0,34.375,
309,Middle,4,0,False,True,0,True,0,34.6698,
310,Middle,0,2,False,True,0,True,0,24.458,
310,Middle,1,2,False,True,0,True,0,22.9433,
310,Middle,2,2,False,True,0,True,0,19.75,
310,Middle,3,2,False,True,0,True,0,18.789,
310,Middle,4,2,False,True,0,True,0,16.8766,
311,Middle,0,0,False,True,0,True,0,22.8499,
311,Middle,1,0,False,True,0,True,0,23.8151,
311,Middle,2,0,False,True,0,True,0,25.9575,
311,Middle,3,0,False,True,0,True,0,17.7692,
311,Middle,4,0,False,True,0,True,0,21.2669,
312,Middle,0,5,False,True,0,True,0,35.0923,
312,Middle,1,5,False,True,0,True,0,35.0916,
312,Middle,2,5,False,True,0,True,0,33.2603,
312,Middle,3,5,False,True,0,True,0,28.8929,
312,Middle,4,5,False,True,0,True,0,34.4789,
313,Middle,0,3,False,True,0,True,0,26.7549,
313,Middle,1,3,False,True,0,True,0,25.9205,
313,Middle,2,3,False,True,0,True,0,24.3579,
313,Middle,3,3,False,True,0,True,0,31.4463,
313,Middle,4,3,False,True,0,True,0,24.9886,
314,Middle,0,4,False,True,0,True,0,29.3607,
314,Middle,1,4,False,True,0,True,0,21.1198,
314,Middle,2,4,False,True,0,True,0,28.516,
314,Middle,3,4,False,True,0,True,0,35.3703,
314,Middle,4,4,False,True,0,True,0,33.4581,
315,Middle,0,4,False,True,0,True,0,18.6242,
315,Middle,1,4,False,True,0,True,0,17.3093,
315,Middle,2,4,False,True,0,True,0,20.1216,
315,Middle,3,4,False,True,0,True,0,19.0297,
315,Middle,4,4,False,True,0,True,0,17.5522,
316,Middle,0,6,False,True,0,True,0,25.2998,
316,Middle,1,6,False,True,0,True,0,21.802,
316,Middle,2,6,False,True,0,True,0,21.4039,
316,Middle,3,6,False,True,0,True,0,19.5459,
316,Middle,4,6,False,True,0,True,0,19.6639,
317,Middle,0,1,False,True,0,True,0,19.887,
317,Middle,1,1,False,True,0,True,0,23.2786,
317,Middle,2,1,False,True,0,True,0,23.7404,
317,Middle,3,1,False,True,0,True,0,21.2939,
317,Middle,4,1,False,True,0,True,0,21.069,
318,Middle,0,3,False,True,0,True,0,34.0586,
318,Middle,1,3,False,True,0,True,0,28.0866,
318,Middle,2,3,False,True,0,True,0,26.8875,
318,Middle,3,3,False,True,0,True,0,32.0354,
318,Middle,4,3,False,True,0,True,0,40.0619,
319,Middle,0,6,False,True,0,True,0,44.3554,
319,Middle,1,6,False,True,0,True,0,47.5462,
319,Middle,2,6,False,True,0,True,0,45.4222,
319,Middle,3,0,False,False,4,False,,45.9504,
319,Middle,4,0,False,False,4,False,,36.8174,
320,Middle,0,3,False,True,0,True,0,27.455,
320,Middle,1,3,False,True,0,True,0,34.158,
320,Middle,2,3,False,True,0,True,0,35.5964,
320,Middle,3,3,False,True,0,True,0,34.788,
320,Middle,4,3,False,True,0,True,0,34.0277,
321,Middle,0,1,False,True,0,True,0,34.1569,
321,Middle,1,1,False,True,0,True,0,38.3621,
321,Middle,2,3,False,False,6,False,,31.4294,
321,Middle,3,1,False,True,0,True,0,31.0798,
321,Middle,4,1,False,True,0,True,0,35.5933,
322,Middle,0,4,False,True,0,True,0,20.16,
322,Middle,1,4,False,True,0,True,0,17.3991,
322,Middle,2,4,False,True,0,True,0,19.2266,
322,Middle,3,4,False,True,0,True,0,19.6191,
322,Middle,4,4,False,True,0,True,0,18.9724,
323,Middle,0,4,False,False,6,False,,39.6323,
323,Middle,1,4,False,False,6,False,,34.3985,
323,Middle,2,4,False,False,6,False,,31.5352,
323,Middle,3,4,False,False,6,False,,29.0968,
323,Middle,4,4,False,False,6,False,,27.6148,
324,Middle,0,3,False,True,0,True,0,16.3123,
324,Middle,1,3,False,True,0,True,0,14.4943,
324,Middle,2,3,False,True,0,True,0,14.2461,
324,Middle,3,3,False,True,0,True,0,13.0168,
324,Middle,4,3,False,True,0,True,0,15.851,
325,Middle,0,3,False,True,0,True,0,30.0418,
325,Middle,1,3,False,True,0,True,0,34.5002,
325,Middle,2,3,False,True,0,True,0,32.8162,
325,Middle,3,3,False,True,0,True,0,33.4639,
325,Middle,4,3,False,True,0,True,0,33.6123,
326,Middle,0,3,False,True,0,True,0,44.1529,
326,Middle,1,3,False,True,0,True,0,37.0981,
326,Middle,2,0,False,False,2,True,2,37.8913,
326,Middle,3,3,False,True,0,True,0,31.6272,
326,Middle,4,3,False,True,0,True,0,34.1939,
327,Middle,0,3,False,True,0,True,0,22.7504,
327,Middle,1,3,False,True,0,True,0,20.7743,
327,Middle,2,3,False,True,0,True,0,21.9632,
327,Middle,3,3,False,True,0,True,0,19.1451,
327,Middle,4,3,False,True,0,True,0,21.9086,
328,Middle,0,3,False,True,0,True,0,26.3142,
328,Middle,1,3,False,True,0,True,0,26.2265,
328,Middle,2,3,False,True,0,True,0,29.7878,
328,Middle,3,3,False,True,0,True,0,26.2232,
328,Middle,4,3,False,True,0,True,0,28.8453,
329,Middle,0,3,False,True,0,True,0,42.1257,
329,Middle,1,3,False,True,0,True,0,45.1743,
329,Middle,2,3,False,True,0,True,0,38.9222,
329,Middle,3,3,False,True,0,True,0,36.6987,
329,Middle,4,3,False,True,0,True,0,38.9165,
330,Middle,0,6,False,False,4,True,4,22.5564,
330,Middle,1,6,False,False,4,True,4,24.9416,
330,Middle,2,6,False,False,4,True,4,26.6112,
330,Middle,3,6,False,False,4,True,4,22.429,
330,Middle,4,6,False,False,4,True,4,25.9043,
331,Middle,0,3,False,True,0,True,0,18.6198,
331,Middle,1,3,False,True,0,True,0,21.3272,
331,Middle,2,3,False,True,0,True,0,19.1732,
331,Middle,3,3,False,True,0,True,0,20.3071,
331,Middle,4,3,False,True,0,True,0,19.1771,
332,Middle,0,3,False,True,0,True,0,27.2129,
332,Middle,1,3,False,True,0,True,0,32.5988,
332,Middle,2,3,False,True,0,True,0,30.7335,
332,Middle,3,3,False,True,0,True,0,29.572,
332,Middle,4,3,False,True,0,True,0,28.6486,
333,Middle,0,6,False,True,0,True,0,26.8332,
333,Middle,1,6,False,True,0,True,0,26.5749,
333,Middle,2,6,False,True,0,True,0,26.6717,
333,Middle,3,6,False,True,0,True,0,32.2671,
333,Middle,4,6,False,True,0,True,0,27.5449,
334,Middle,0,4,False,True,0,True,0,26.1376,
334,Middle,1,4,False,True,0,True,0,28.3613,
334,Middle,2,4,False,True,0,True,0,31.3442,
334,Middle,3,4,False,True,0,True,0,30.1217,
334,Middle,4,4,False,True,0,True,0,32.3188,
335,Middle,0,3,False,True,0,True,0,23.5292,
335,Middle,1,3,False,True,0,True,0,24.4393,
335,Middle,2,3,False,True,0,True,0,24.0444,
335,Middle,3,3,False,True,0,True,0,26.9224,
335,Middle,4,3,False,True,0,True,0,27.2143,
336,Middle,0,3,False,True,0,True,0,20.7175,
336,Middle,1,3,False,True,0,True,0,19.9026,
336,Middle,2,3,False,True,0,True,0,21.1176,
336,Middle,3,3,False,True,0,True,0,21.3642,
336,Middle,4,3,False,True,0,True,0,22.0582,
337,Middle,0,1,False,True,0,True,0,26.9252,
337,Middle,1,1,False,True,0,True,0,25.9874,
337,Middle,2,1,False,True,0,True,0,30.0563,
337,Middle,3,1,False,True,0,True,0,27.5423,
337,Middle,4,1,False,True,0,True,0,28.1408,
338,Middle,0,6,False,False,1,True,1,26.4961,
338,Middle,1,6,False,False,1,True,1,25.9526,
338,Middle,2,6,False,False,1,True,1,28.2479,
338,Middle,3,6,False,False,1,True,1,29.4378,
338,Middle,4,6,False,False,1,True,1,26.867,
339,Middle,0,2,False,True,0,True,0,12.6242,
339,Middle,1,2,False,True,0,True,0,15.2851,
339,Middle,2,2,False,True,0,True,0,14.0055,
339,Middle,3,2,False,True,0,True,0,13.8385,
339,Middle,4,2,False,True,0,True,0,13.9495,
340,Middle,0,5,False,True,0,True,0,28.7249,
340,Middle,1,5,False,True,0,True,0,25.9241,
340,Middle,2,5,False,True,0,True,0,28.212,
340,Middle,3,5,False,True,0,True,0,29.0091,
340,Middle,4,5,False,True,0,True,0,30.0985,
341,Middle,0,5,False,True,0,True,0,24.7406,
341,Middle,1,5,False,True,0,True,0,26.5153,
341,Middle,2,5,False,True,0,True,0,28.0568,
341,Middle,3,5,False,True,0,True,0,26.3837,
341,Middle,4,5,False,True,0,True,0,25.5954,
342,Middle,0,5,False,True,0,True,0,21.6692,
342,Middle,1,5,False,True,0,True,0,20.1148,
342,Middle,2,5,False,True,0,True,0,21.5021,
342,Middle,3,5,False,True,0,True,0,18.8791,
342,Middle,4,5,False,True,0,True,0,20.2049,
343,Middle,0,1,False,False,1,True,1,25.4246,
343,Middle,1,1,False,False,1,True,1,19.6366,
343,Middle,2,1,False,False,1,True,1,22.1244,
343,Middle,3,4,False,True,0,True,0,21.3996,
343,Middle,4,1,False,False,1,True,1,19.8656,
344,Middle,0,2,False,True,0,True,0,21.0477,
344,Middle,1,2,False,True,0,True,0,20.7952,
344,Middle,2,2,False,True,0,True,0,24.7429,
344,Middle,3,2,False,True,0,True,0,19.9473,
344,Middle,4,2,False,True,0,True,0,26.0496,
345,Middle,0,2,False,True,0,True,0,30.6823,
345,Middle,1,6,False,False,1,False,,29.4109,
345,Middle,2,2,False,True,0,True,0,34.0081,
345,Middle,3,2,False,True,0,True,0,30.3303,
345,Middle,4,2,False,True,0,True,0,32.8372,
346,Middle,0,2,False,True,0,True,0,32.7123,
346,Middle,1,2,False,True,0,True,0,32.3356,
346,Middle,2,2,False,True,0,True,0,32.6533,
346,Middle,3,2,False,True,0,True,0,34.9471,
346,Middle,4,2,False,True,0,True,0,30.9685,
347,Middle,0,0,False,True,0,True,0,28.8547,
347,Middle,1,0,False,True,0,True,0,27.8627,
347,Middle,2,0,False,True,0,True,0,29.2936,
347,Middle,3,0,False,True,0,True,0,29.1563,
347,Middle,4,0,False,True,0,True,0,27.9594,
348,Middle,0,3,False,True,0,True,0,23.6088,
348,Middle,1,3,False,True,0,True,0,21.1301,
348,Middle,2,3,False,True,0,True,0,25.2996,
348,Middle,3,3,False,True,0,True,0,24.5701,
348,Middle,4,3,False,True,0,True,0,18.9205,
349,Middle,0,3,False,True,0,True,0,25.9089,
349,Middle,1,3,False,True,0,True,0,23.6028,
349,Middle,2,3,False,True,0,True,0,20.5239,
349,Middle,3,3,False,True,0,True,0,25.8846,
349,Middle,4,3,False,True,0,True,0,26.32,
350,End,0,1,False,True,0,True,0,12.0882,
350,End,1,1,False,True,0,True,0,12.5108,
350,End,2,1,False,True,0,True,0,11.5276,
350,End,3,1,False,True,0,True,0,10.6065,
350,End,4,1,False,True,0,True,0,9.0572,
351,End,0,3,False,True,0,True,0,8.1902,
351,End,1,3,False,True,0,True,0,6.7369,
351,End,2,3,False,True,0,True,0,7.6948,
351,End,3,3,False,True,0,True,0,6.7716,
351,End,4,3,False,True,0,True,0,7.7688,
352,End,0,2,False,True,0,True,0,7.5819,
352,End,1,2,False,True,0,True,0,10.1636,
352,End,2,2,False,True,0,True,0,6.2717,
352,End,3,2,False,True,0,True,0,7.02,
352,End,4,2,False,True,0,True,0,7.9403,
353,End,0,5,False,True,0,True,0,9.574,
353,End,1,5,False,True,0,True,0,9.3893,
353,End,2,5,False,True,0,True,0,9.7139,
353,End,3,5,False,True,0,True,0,9.9514,
353,End,4,5,False,True,0,True,0,10.9059,
354,End,0,4,False,True,0,True,0,10.6028,
354,End,1,4,False,True,0,True,0,11.845,
354,End,2,4,False,True,0,True,0,13.152,
354,End,3,4,False,True,0,True,0,12.6878,
354,End,4,4,False,True,0,True,0,12.9561,
355,End,0,6,False,False,1,True,1,9.6535,
355,End,1,6,False,False,1,True,1,9.1762,
355,End,2,6,False,False,1,True,1,9.2646,
355,End,3,6,False,False,1,True,1,8.311,
355,End,4,6,False,False,1,True,1,9.0252,
356,End,0,3,False,True,0,True,0,14.9446,
356,End,1,3,False,True,0,True,0,16.726,
356,End,2,3,False,True,0,True,0,16.4964,
356,End,3,3,False,True,0,True,0,15.5381,
356,End,4,3,False,True,0,True,0,15.795,
357,End,0,2,False,True,0,True,0,8.2224,
357,End,1,2,False,True,0,True,0,10.3788,
357,End,2,2,False,True,0,True,0,11.0639,
357,End,3,2,False,True,0,True,0,11.4988,
357,End,4,2,False,True,0,True,0,10.6808,
358,End,0,4,False,True,0,True,0,13.225,
358,End,1,4,False,True,0,True,0,15.8577,
358,End,2,4,False,True,0,True,0,22.8956,
358,End,3,4,False,True,0,True,0,18.4351,
358,End,4,4,False,True,0,True,0,13.1953,
359,End,0,3,False,True,0,True,0,20.6727,
359,End,1,3,False,True,0,True,0,16.5698,
359,End,2,3,False,True,0,True,0,13.3705,
359,End,3,3,False,True,0,True,0,17.4384,
359,End,4,3,False,True,0,True,0,14.5282,
360,End,0,5,False,True,0,True,0,14.4483,
360,End,1,5,False,True,0,True,0,12.9904,
360,End,2,5,False,True,0,True,0,10.7636,
360,End,3,5,False,True,0,True,0,11.8776,
360,End,4,5,False,True,0,True,0,12.0638,
361,End,0,3,False,True,0,True,0,7.8313,
361,End,1,3,False,True,0,True,0,13.7267,
361,End,2,3,False,True,0,True,0,13.7654,
361,End,3,3,False,True,0,True,0,11.7017,
361,End,4,3,False,True,0,True,0,14.6278,
362,End,0,4,False,True,0,True,0,19.3699,
362,End,1,4,False,True,0,True,0,20.1424,
362,End,2,4,False,True,0,True,0,21.0137,
362,End,3,4,False,True,0,True,0,18.1918,
362,End,4,4,False,True,0,True,0,20.135,
363,End,0,1,False,True,0,True,0,20.5683,
363,End,1,1,False,True,0,True,0,21.5707,
363,End,2,1,False,True,0,True,0,20.656,
363,End,3,1,False,True,0,True,0,18.2986,
363,End,4,1,False,True,0,True,0,21.9813,
364,End,0,6,False,True,0,True,0,29.9463,
364,End,1,6,False,True,0,True,0,30.7723,
364,End,2,6,False,True,0,True,0,21.6943,
364,End,3,6,False,True,0,True,0,25.1194,
364,End,4,6,False,True,0,True,0,22.8075,
365,End,0,5,False,True,0,True,0,11.804,
365,End,1,5,False,True,0,True,0,12.984,
365,End,2,5,False,True,0,True,0,12.0038,
365,End,3,5,False,True,0,True,0,12.0755,
365,End,4,5,False,True,0,True,0,13.0799,
366,End,0,2,False,True,0,True,0,13.0915,
366,End,1,2,False,True,0,True,0,13.9697,
366,End,2,2,False,True,0,True,0,14.0039,
366,End,3,2,False,True,0,True,0,12.7374,
366,End,4,2,False,True,0,True,0,12.185,
367,End,0,0,False,True,0,True,0,11.3089,
367,End,1,0,False,True,0,True,0,8.8757,
367,End,2,0,False,True,0,True,0,9.8195,
367,End,3,0,False,True,0,True,0,10.043,
367,End,4,0,False,True,0,True,0,8.8722,
368,End,0,2,False,True,0,True,0,24.3006,
368,End,1,2,False,True,0,True,0,21.1777,
368,End,2,2,False,True,0,True,0,30.4971,
368,End,3,2,False,True,0,True,0,26.2348,
368,End,4,2,False,True,0,True,0,22.941,
369,End,0,5,False,True,0,True,0,9.4728,
369,End,1,5,False,True,0,True,0,8.6858,
369,End,2,5,False,True,0,True,0,10.6334,
369,End,3,5,False,True,0,True,0,9.2234,
369,End,4,5,False,True,0,True,0,8.2648,
370,End,0,1,False,True,0,True,0,12.7363,
370,End,1,1,False,True,0,True,0,14.207,
370,End,2,1,False,True,0,True,0,12.77,
370,End,3,1,False,True,0,True,0,11.7165,
370,End,4,1,False,True,0,True,0,10.2791,
371,End,0,2,False,True,0,True,0,13.5473,
371,End,1,2,False,True,0,True,0,14.4417,
371,End,2,2,False,True,0,True,0,13.143,
371,End,3,2,False,True,0,True,0,12.6139,
371,End,4,2,False,True,0,True,0,11.8614,
372,End,0,4,False,True,0,True,0,18.4551,
372,End,1,4,False,True,0,True,0,17.2611,
372,End,2,4,False,True,0,True,0,25.5241,
372,End,3,4,False,True,0,True,0,23.733,
372,End,4,4,False,True,0,True,0,20.0235,
373,End,0,1,False,True,0,True,0,19.4539,
373,End,1,1,False,True,0,True,0,19.5683,
373,End,2,1,False,True,0,True,0,19.3622,
373,End,3,1,False,True,0,True,0,19.4383,
373,End,4,1,False,True,0,True,0,18.757,
374,End,0,2,False,True,0,True,0,16.691,
374,End,1,2,False,True,0,True,0,16.3794,
374,End,2,2,False,True,0,True,0,19.1097,
374,End,3,2,False,True,0,True,0,15.1168,
374,End,4,2,False,True,0,True,0,14.3856,
375,End,0,2,False,True,0,True,0,10.856,
375,End,1,2,False,True,0,True,0,10.8257,
375,End,2,2,False,True,0,True,0,9.7639,
375,End,3,2,False,True,0,True,0,10.9328,
375,End,4,2,False,True,0,True,0,10.5736,
376,End,0,0,False,True,0,True,0,7.2229,
376,End,1,0,False,True,0,True,0,7.0727,
376,End,2,0,False,True,0,True,0,7.8439,
376,End,3,0,False,True,0,True,0,6.6903,
376,End,4,0,False,True,0,True,0,8.0592,
377,End,0,5,False,True,0,True,0,13.9884,
377,End,1,5,False,True,0,True,0,12.2525,
377,End,2,6,False,True,0,True,0,13.0194,
377,End,3,5,False,True,0,True,0,16.1133,
377,End,4,5,False,True,0,True,0,18.1693,
378,End,0,2,False,True,0,True,0,16.8946,
378,End,1,2,False,True,0,True,0,16.3557,
378,End,2,2,False,True,0,True,0,16.3905,
378,End,3,2,False,True,0,True,0,16.2128,
378,End,4,2,False,True,0,True,0,18.6511,
379,End,0,4,False,True,0,True,0,11.161,
379,End,1,4,False,True,0,True,0,10.2204,
379,End,2,4,False,True,0,True,0,12.9456,
379,End,3,4,False,True,0,True,0,10.4655,
379,End,4,4,False,True,0,True,0,10.714,
380,End,0,3,False,True,0,True,0,11.1706,
380,End,1,3,False,True,0,True,0,7.6623,
380,End,2,3,False,True,0,True,0,9.7929,
380,End,3,3,False,True,0,True,0,11.7551,
380,End,4,3,False,True,0,True,0,8.2308,
381,End,0,1,False,True,0,True,0,23.4482,
381,End,1,1,False,True,0,True,0,21.5823,
381,End,2,1,False,True,0,True,0,23.2512,
381,End,3,1,False,True,0,True,0,22.2178,
381,End,4,1,False,True,0,True,0,22.6976,
382,End,0,0,False,True,0,True,0,7.6738,
382,End,1,0,False,True,0,True,0,6.5051,
382,End,2,0,False,True,0,True,0,9.7199,
382,End,3,0,False,True,0,True,0,7.3252,
382,End,4,0,False,True,0,True,0,6.0624,
383,End,0,3,False,True,0,True,0,10.0413,
383,End,1,3,False,True,0,True,0,10.3362,
383,End,2,3,False,True,0,True,0,10.6793,
383,End,3,3,False,True,0,True,0,9.2422,
383,End,4,3,False,True,0,True,0,9.13,
384,End,0,1,False,True,0,True,0,15.0359,
384,End,1,1,False,True,0,True,0,14.213,
384,End,2,1,False,True,0,True,0,17.1664,
384,End,3,1,False,True,0,True,0,15.1664,
384,End,4,1,False,True,0,True,0,16.0399,
385,End,0,4,False,True,0,True,0,13.3744,
385,End,1,4,False,True,0,True,0,14.0609,
385,End,2,4,False,True,0,True,0,16.1939,
385,End,3,4,False,True,0,True,0,15.5144,
385,End,4,4,False,True,0,True,0,15.1523,
386,End,0,2,False,True,0,True,0,27.4117,
386,End,1,2,False,True,0,True,0,25.1193,
386,End,2,2,False,True,0,True,0,26.8004,
386,End,3,2,False,True,0,True,0,23.2301,
386,End,4,2,False,True,0,True,0,22.4599,
387,End,0,3,False,True,0,True,0,13.8086,
387,End,1,3,False,True,0,True,0,16.5323,
387,End,2,3,False,True,0,True,0,14.1939,
387,End,3,3,False,True,0,True,0,15.3077,
387,End,4,3,False,True,0,True,0,14.6027,
388,End,0,4,False,True,0,True,0,16.6732,
388,End,1,4,False,True,0,True,0,17.2976,
388,End,2,4,False,True,0,True,0,19.5307,
388,End,3,4,False,True,0,True,0,19.1276,
388,End,4,4,False,True,0,True,0,21.6303,
389,End,0,3,False,True,0,True,0,17.7714,
389,End,1,3,False,True,0,True,0,15.9502,
389,End,2,3,False,True,0,True,0,16.3287,
389,End,3,3,False,True,0,True,0,13.5626,
389,End,4,3,False,True,0,True,0,14.2654,
390,End,0,5,False,True,0,True,0,7.99,
390,End,1,5,False,True,0,True,0,7.5638,
390,End,2,5,False,True,0,True,0,7.1006,
390,End,3,5,False,True,0,True,0,7.0219,
390,End,4,5,False,True,0,True,0,7.5584,
391,End,0,4,False,True,0,True,0,17.4808,
391,End,1,4,False,True,0,True,0,20.6795,
391,End,2,4,False,True,0,True,0,18.1133,
391,End,3,4,False,True,0,True,0,22.0774,
391,End,4,4,False,True,0,True,0,22.1699,
392,End,0,2,False,True,0,True,0,14.9305,
392,End,1,2,False,True,0,True,0,14.8331,
392,End,2,2,False,True,0,True,0,12.7087,
392,End,3,2,False,True,0,True,0,13.9444,
392,End,4,2,False,True,0,True,0,13.9491,
393,End,0,0,False,True,0,True,0,26.8342,
393,End,1,0,False,True,0,True,0,27.2392,
393,End,2,0,False,True,0,True,0,24.1823,
393,End,3,0,False,True,0,True,0,25.1457,
393,End,4,0,False,True,0,True,0,24.1844,
394,End,0,3,False,True,0,True,0,12.6336,
394,End,1,3,False,True,0,True,0,12.6071,
394,End,2,3,False,True,0,True,0,12.2269,
394,End,3,3,False,True,0,True,0,14.0212,
394,End,4,3,False,True,0,True,0,15.1844,
395,End,0,2,False,True,0,True,0,10.6871,
395,End,1,2,False,True,0,True,0,9.5397,
395,End,2,2,False,True,0,True,0,12.2222,
395,End,3,2,False,True,0,True,0,11.7332,
395,End,4,2,False,True,0,True,0,9.4202,
396,End,0,4,False,True,0,True,0,20.3446,
396,End,1,4,False,True,0,True,0,20.7502,
396,End,2,4,False,True,0,True,0,19.0128,
396,End,3,4,False,True,0,True,0,19.4657,
396,End,4,4,False,True,0,True,0,22.2701,
397,End,0,6,False,True,0,True,0,15.1663,
397,End,1,6,False,True,0,True,0,14.4749,
397,End,2,6,False,True,0,True,0,14.2935,
397,End,3,6,False,True,0,True,0,15.737,
397,End,4,6,False,True,0,True,0,17.055,
398,End,0,0,False,True,0,True,0,10.2205,
398,End,1,0,False,True,0,True,0,8.8467,
398,End,2,0,False,True,0,True,0,9.3523,
398,End,3,0,False,True,0,True,0,9.3864,
398,End,4,0,False,True,0,True,0,9.6364,
399,End,0,4,False,True,0,True,0,7.3504,
399,End,1,4,False,True,0,True,0,7.7156,
399,End,2,4,False,True,0,True,0,6.3268,
399,End,3,4,False,True,0,True,0,9.9095,
399,End,4,4,False,True,0,True,0,7.6758,
400,End,0,4,False,True,0,True,0,12.1734,
400,End,1,4,False,True,0,True,0,11.0611,
400,End,2,4,False,True,0,True,0,9.4508,
400,End,3,4,False,True,0,True,0,12.6152,
400,End,4,4,False,True,0,True,0,11.5766,
401,End,0,1,False,True,0,True,0,10.5641,
401,End,1,1,False,True,0,True,0,13.0754,
401,End,2,1,False,True,0,True,0,11.4703,
401,End,3,1,False,True,0,True,0,10.4274,
401,End,4,1,False,True,0,True,0,10.0957,
402,End,0,2,False,True,0,True,0,11.5671,
402,End,1,2,False,True,0,True,0,9.4373,
402,End,2,2,False,True,0,True,0,10.7576,
402,End,3,2,False,True,0,True,0,10.6599,
402,End,4,2,False,True,0,True,0,10.697,
403,End,0,2,False,True,0,True,0,8.3233,
403,End,1,4,False,True,0,True,0,9.7342,
403,End,2,2,False,True,0,True,0,8.1035,
403,End,3,2,False,True,0,True,0,9.5436,
403,End,4,2,False,True,0,True,0,8.3058,
404,End,0,1,False,True,0,True,0,13.1188,
404,End,1,1,False,True,0,True,0,12.5097,
404,End,2,1,False,True,0,True,0,13.56,
404,End,3,1,False,True,0,True,0,12.4404,
404,End,4,1,False,True,0,True,0,14.2464,
405,End,0,3,False,True,0,True,0,12.9769,
405,End,1,3,False,True,0,True,0,12.2762,
405,End,2,3,False,True,0,True,0,11.8527,
405,End,3,3,False,True,0,True,0,11.4949,
405,End,4,3,False,True,0,True,0,12.0125,
406,End,0,3,False,True,0,True,0,12.0291,
406,End,1,3,False,True,0,True,0,10.2593,
406,End,2,3,False,True,0,True,0,11.9173,
406,End,3,3,False,True,0,True,0,11.8197,
406,End,4,3,False,True,0,True,0,10.0886,
407,End,0,5,False,True,0,True,0,14.7622,
407,End,1,5,False,True,0,True,0,13.2167,
407,End,2,5,False,True,0,True,0,14.4607,
407,End,3,5,False,True,0,True,0,12.1467,
407,End,4,5,False,True,0,True,0,13.7694,
408,End,0,3,False,True,0,True,0,14.1978,
408,End,1,3,False,True,0,True,0,14.72,
408,End,2,3,False,True,0,True,0,15.1329,
408,End,3,3,False,True,0,True,0,13.3444,
408,End,4,3,False,True,0,True,0,16.6561,
409,End,0,3,False,True,0,True,0,7.9385,
409,End,1,3,False,True,0,True,0,8.4938,
409,End,2,3,False,True,0,True,0,8.43,
409,End,3,3,False,True,0,True,0,9.4508,
409,End,4,3,False,True,0,True,0,8.2713,
410,End,0,4,False,True,0,True,0,9.3951,
410,End,1,4,False,True,0,True,0,9.5627,
410,End,2,4,False,True,0,True,0,11.8156,
410,End,3,4,False,True,0,True,0,9.9392,
410,End,4,4,False,True,0,True,0,11.1712,
411,End,0,5,False,False,2,True,2,11.5144,
411,End,1,5,False,False,2,True,2,11.2741,
411,End,2,5,False,False,2,True,2,10.7232,
411,End,3,5,False,False,2,True,2,11.3377,
411,End,4,5,False,False,2,True,2,11.1435,
412,End,0,3,False,True,0,True,0,24.9222,
412,End,1,3,False,True,0,True,0,23.5824,
412,End,2,3,False,True,0,True,0,22.5669,
412,End,3,3,False,True,0,True,0,20.2658,
412,End,4,3,False,True,0,True,0,20.3538,
413,End,0,5,False,True,0,True,0,11.5041,
413,End,1,5,False,True,0,True,0,10.2981,
413,End,2,5,False,True,0,True,0,11.4804,
413,End,3,5,False,True,0,True,0,9.2023,
413,End,4,5,False,True,0,True,0,11.8667,
414,End,0,6,False,True,0,True,0,8.1897,
