positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
27,Beginning,4,4,False,True,0,True,0,145.9383,
28,Beginning,0,3,False,True,0,True,0,180.9783,
28,Beginning,1,3,False,True,0,True,0,207.5251,
28,Beginning,2,3,False,True,0,True,0,189.4496,
28,Beginning,3,3,False,True,0,True,0,143.201,
28,Beginning,4,3,False,True,0,True,0,184.3197,
29,Beginning,0,3,False,True,0,True,0,129.0014,
29,Beginning,1,3,False,True,0,True,0,127.5569,
29,Beginning,2,3,False,True,0,True,0,129.1539,
29,Beginning,3,3,False,True,0,True,0,125.0888,
29,Beginning,4,3,False,True,0,True,0,137.8085,
30,Beginning,0,1,False,True,0,True,0,164.5728,
30,Beginning,1,1,False,True,0,True,0,140.1775,
30,Beginning,2,1,False,True,0,True,0,168.355,
30,Beginning,3,1,False,True,0,True,0,154.4875,
30,Beginning,4,1,False,True,0,True,0,194.1638,
31,Beginning,0,4,False,True,0,True,0,146.9373,
31,Beginning,1,4,False,True,0,True,0,138.993,
31,Beginning,2,4,False,True,0,True,0,129.9281,
31,Beginning,3,4,False,True,0,True,0,149.3442,
31,Beginning,4,4,False,True,0,True,0,136.1238,
32,Beginning,0,5,False,True,0,True,0,124.1833,
32,Beginning,1,5,False,True,0,True,0,171.2098,
32,Beginning,2,5,False,True,0,True,0,132.6187,
32,Beginning,3,5,False,True,0,True,0,132.5829,
32,Beginning,4,5,False,True,0,True,0,124.5536,
33,Beginning,0,3,False,True,0,True,0,209.6947,
33,Beginning,1,3,False,True,0,True,0,219.1684,
33,Beginning,2,3,False,True,0,True,0,195.4546,
33,Beginning,3,3,False,True,0,True,0,199.8079,
33,Beginning,4,3,False,True,0,True,0,179.0413,
34,Beginning,0,1,False,False,2,False,,182.9301,
34,Beginning,1,1,False,False,2,False,,166.1429,
34,Beginning,2,1,False,False,2,False,,187.008,
34,Beginning,3,1,False,False,2,False,,185.3714,
34,Beginning,4,1,False,False,2,False,,163.7251,
35,Beginning,0,3,False,False,2,False,,186.0055,
35,Beginning,1,3,False,False,2,False,,181.1155,
35,Beginning,2,3,False,False,2,False,,190.6628,
35,Beginning,3,3,False,False,2,False,,216.6755,
35,Beginning,4,3,False,False,2,False,,184.234,
36,Beginning,0,2,False,False,1,True,1,160.0258,
36,Beginning,1,2,False,False,1,True,1,181.1895,
36,Beginning,2,2,False,False,1,True,1,147.0821,
36,Beginning,3,2,False,False,1,True,1,150.4957,
36,Beginning,4,2,False,False,1,True,1,153.4953,
37,Beginning,0,2,False,True,0,True,0,167.4895,
37,Beginning,1,2,False,True,0,True,0,167.7341,
37,Beginning,2,2,False,True,0,True,0,167.6416,
37,Beginning,3,2,False,True,0,True,0,158.8586,
37,Beginning,4,2,False,True,0,True,0,169.2066,
38,Beginning,0,4,False,True,0,True,0,130.9019,
38,Beginning,1,4,False,True,0,True,0,153.2261,
38,Beginning,2,4,False,True,0,True,0,135.5959,
38,Beginning,3,4,False,True,0,True,0,160.9306,
38,Beginning,4,4,False,True,0,True,0,143.8225,
39,Beginning,0,1,False,True,0,True,0,137.5963,
39,Beginning,1,1,False,True,0,True,0,114.6522,
39,Beginning,2,1,False,True,0,True,0,154.2095,
39,Beginning,3,1,False,True,0,True,0,126.0877,
39,Beginning,4,1,False,True,0,True,0,134.6186,
40,Beginning,0,6,False,True,0,True,0,129.4218,
40,Beginning,1,6,False,True,0,True,0,157.0016,
40,Beginning,2,6,False,True,0,True,0,135.424,
40,Beginning,3,6,False,True,0,True,0,155.846,
40,Beginning,4,6,False,True,0,True,0,145.4377,
41,Beginning,0,3,False,True,0,True,0,186.8132,
41,Beginning,1,3,False,True,0,True,0,171.0627,
41,Beginning,2,3,False,True,0,True,0,197.3291,
41,Beginning,3,3,False,True,0,True,0,177.2917,
41,Beginning,4,3,False,True,0,True,0,182.6201,
42,Beginning,0,4,False,False,1,True,1,188.429,
42,Beginning,1,4,False,False,1,True,1,188.1388,
42,Beginning,2,4,False,False,1,True,1,165.6931,
42,Beginning,3,4,False,False,1,True,1,176.9568,
42,Beginning,4,4,False,False,1,True,1,200.6742,
43,Beginning,0,3,False,True,0,True,0,199.0109,
43,Beginning,1,4,False,False,3,True,3,200.6289,
43,Beginning,2,3,False,True,0,True,0,171.6745,
43,Beginning,3,3,False,True,0,True,0,175.9011,
43,Beginning,4,3,False,True,0,True,0,199.373,
44,Beginning,0,2,False,True,0,True,0,133.3851,
44,Beginning,1,2,False,True,0,True,0,120.1314,
44,Beginning,2,2,False,True,0,True,0,128.6349,
44,Beginning,3,2,False,True,0,True,0,124.413,
44,Beginning,4,2,False,True,0,True,0,121.5922,
45,Beginning,0,1,False,True,0,True,0,170.7901,
45,Beginning,1,1,False,True,0,True,0,146.9734,
45,Beginning,2,1,False,True,0,True,0,140.1878,
45,Beginning,3,1,False,True,0,True,0,169.0698,
45,Beginning,4,1,False,True,0,True,0,160.6002,
46,Beginning,0,2,False,True,0,True,0,107.8564,
46,Beginning,1,2,False,True,0,True,0,101.7776,
46,Beginning,2,2,False,True,0,True,0,102.9643,
46,Beginning,3,2,False,True,0,True,0,108.8989,
46,Beginning,4,2,False,True,0,True,0,105.768,
47,Beginning,0,6,False,False,1,True,1,189.354,
47,Beginning,1,6,False,False,1,True,1,197.5526,
47,Beginning,2,6,False,False,1,True,1,191.505,
47,Beginning,3,6,False,False,1,True,1,180.4717,
47,Beginning,4,6,False,False,1,True,1,193.233,
48,Beginning,0,3,False,True,0,True,0,158.5306,
48,Beginning,1,3,False,True,0,True,0,154.8236,
48,Beginning,2,3,False,True,0,True,0,163.4138,
48,Beginning,3,3,False,True,0,True,0,173.0731,
48,Beginning,4,3,False,True,0,True,0,155.0675,
49,Beginning,0,3,False,False,1,True,1,195.7577,
49,Beginning,1,3,False,False,1,True,1,184.0945,
49,Beginning,2,3,False,False,1,True,1,172.7895,
49,Beginning,3,3,False,False,1,True,1,168.1647,
49,Beginning,4,3,False,False,1,True,1,183.7074,
50,Beginning,0,1,False,True,0,True,0,162.849,
50,Beginning,1,1,False,True,0,True,0,162.8166,
50,Beginning,2,1,False,True,0,True,0,160.7096,
50,Beginning,3,1,False,True,0,True,0,163.0604,
50,Beginning,4,1,False,True,0,True,0,161.4136,
51,Beginning,0,2,False,True,0,True,0,157.8459,
51,Beginning,1,2,False,True,0,True,0,193.9986,
51,Beginning,2,2,False,True,0,True,0,200.3941,
51,Beginning,3,2,False,True,0,True,0,194.4738,
51,Beginning,4,2,False,True,0,True,0,167.2641,
52,Beginning,0,5,False,True,0,True,0,144.8121,
52,Beginning,1,5,False,True,0,True,0,175.7284,
52,Beginning,2,5,False,True,0,True,0,187.2704,
52,Beginning,3,5,False,True,0,True,0,189.9822,
52,Beginning,4,5,False,True,0,True,0,164.0472,
53,Beginning,0,4,False,False,4,True,4,208.7592,
53,Beginning,1,3,False,True,0,True,0,197.0758,
53,Beginning,2,3,False,True,0,True,0,179.7582,
53,Beginning,3,3,False,True,0,True,0,187.2011,
53,Beginning,4,4,False,False,4,True,4,190.3646,
54,Beginning,0,1,False,False,1,True,1,150.1418,
54,Beginning,1,1,False,False,1,True,1,164.1768,
54,Beginning,2,1,False,False,1,True,1,197.599,
54,Beginning,3,1,False,False,1,True,1,166.5889,
54,Beginning,4,2,False,False,1,True,1,145.7726,
55,Beginning,0,1,False,True,0,True,0,55.6593,
55,Beginning,1,1,False,True,0,True,0,56.6987,
55,Beginning,2,1,False,True,0,True,0,58.5615,
55,Beginning,3,1,False,True,0,True,0,58.4561,
55,Beginning,4,1,False,True,0,True,0,52.4051,
56,Beginning,0,5,False,True,0,True,0,60.6085,
56,Beginning,1,5,False,True,0,True,0,70.7732,
56,Beginning,2,5,False,True,0,True,0,70.7681,
56,Beginning,3,5,False,True,0,True,0,65.2167,
56,Beginning,4,5,False,True,0,True,0,71.836,
57,Beginning,0,3,False,False,1,True,1,125.7167,
57,Beginning,1,3,False,False,1,True,1,123.9737,
57,Beginning,2,3,False,False,1,True,1,139.4657,
57,Beginning,3,3,False,False,1,True,1,157.3384,
57,Beginning,4,3,False,False,1,True,1,154.7631,
58,Beginning,0,3,False,False,2,True,2,186.1903,
58,Beginning,1,3,False,False,2,True,2,181.373,
58,Beginning,2,3,False,False,2,True,2,182.777,
58,Beginning,3,3,False,False,2,True,2,170.5081,
58,Beginning,4,3,False,False,2,True,2,171.5999,
59,Beginning,0,2,False,False,3,False,,208.0906,
59,Beginning,1,2,False,False,3,False,,209.3346,
59,Beginning,2,2,False,False,3,False,,222.1423,
59,Beginning,3,2,False,False,3,False,,242.4601,
59,Beginning,4,2,False,False,3,False,,191.8036,
60,Beginning,0,6,False,True,0,True,0,201.0555,
60,Beginning,1,6,False,True,0,True,0,201.6343,
60,Beginning,2,6,False,True,0,True,0,217.4919,
60,Beginning,3,6,False,True,0,True,0,196.6735,
60,Beginning,4,6,False,True,0,True,0,240.4513,
61,Beginning,0,2,False,True,0,True,0,175.7871,
61,Beginning,1,2,False,True,0,True,0,145.0814,
61,Beginning,2,2,False,True,0,True,0,143.4044,
61,Beginning,3,2,False,True,0,True,0,158.214,
61,Beginning,4,2,False,True,0,True,0,141.7313,
62,Beginning,0,4,False,True,0,True,0,165.0018,
62,Beginning,1,4,False,True,0,True,0,165.7803,
62,Beginning,2,4,False,True,0,True,0,204.8073,
62,Beginning,3,4,False,True,0,True,0,242.9566,
62,Beginning,4,4,False,True,0,True,0,205.0538,
63,Beginning,0,2,False,True,0,True,0,160.238,
63,Beginning,1,2,False,True,0,True,0,157.7307,
63,Beginning,2,2,False,True,0,True,0,123.9083,
63,Beginning,3,2,False,True,0,True,0,141.8841,
63,Beginning,4,2,False,True,0,True,0,151.0643,
64,Beginning,0,3,False,True,0,True,0,174.9594,
64,Beginning,1,3,False,True,0,True,0,218.7674,
64,Beginning,2,3,False,True,0,True,0,231.7595,
64,Beginning,3,3,False,True,0,True,0,217.8237,
64,Beginning,4,3,False,True,0,True,0,202.9303,
65,Beginning,0,6,False,True,0,True,0,156.1776,
65,Beginning,1,6,False,True,0,True,0,142.9247,
65,Beginning,2,6,False,True,0,True,0,164.5474,
65,Beginning,3,6,False,True,0,True,0,141.0317,
65,Beginning,4,6,False,True,0,True,0,136.9183,
66,Beginning,0,3,False,True,0,True,0,139.0684,
66,Beginning,1,3,False,True,0,True,0,145.4382,
66,Beginning,2,3,False,True,0,True,0,149.3304,
66,Beginning,3,3,False,True,0,True,0,142.3666,
66,Beginning,4,3,False,True,0,True,0,153.8378,
67,Beginning,0,4,False,False,1,True,1,146.8826,
67,Beginning,1,4,False,False,1,True,1,150.5292,
67,Beginning,2,4,False,False,1,True,1,152.068,
67,Beginning,3,4,False,False,1,True,1,156.3406,
67,Beginning,4,4,False,False,1,True,1,156.5046,
68,Beginning,0,3,False,True,0,True,0,166.6573,
68,Beginning,1,3,False,True,0,True,0,199.1498,
68,Beginning,2,3,False,True,0,True,0,179.2856,
68,Beginning,3,3,False,True,0,True,0,178.4239,
68,Beginning,4,3,False,True,0,True,0,175.6936,
69,Beginning,0,1,False,True,0,True,0,202.4729,
69,Beginning,1,1,False,True,0,True,0,188.3788,
69,Beginning,2,1,False,True,0,True,0,213.7119,
69,Beginning,3,1,False,True,0,True,0,207.3,
69,Beginning,4,1,False,True,0,True,0,184.327,
70,Beginning,0,2,False,False,3,False,,214.0409,
70,Beginning,1,2,False,False,3,False,,186.8821,
70,Beginning,2,2,False,False,3,False,,209.3684,
70,Beginning,3,2,False,False,3,False,,196.1277,
70,Beginning,4,2,False,False,3,False,,205.8287,
71,Beginning,0,4,False,True,0,True,0,184.4695,
71,Beginning,1,4,False,True,0,True,0,184.5612,
71,Beginning,2,4,False,True,0,True,0,183.6525,
71,Beginning,3,4,False,True,0,True,0,165.8824,
71,Beginning,4,4,False,True,0,True,0,171.5213,
72,Beginning,0,3,False,True,0,True,0,129.0083,
72,Beginning,1,3,False,True,0,True,0,134.4497,
72,Beginning,2,3,False,True,0,True,0,141.0206,
72,Beginning,3,3,False,True,0,True,0,140.7032,
72,Beginning,4,3,False,True,0,True,0,140.7111,
73,Beginning,0,3,False,False,6,False,,188.3898,
73,Beginning,1,3,False,False,6,False,,196.1889,
73,Beginning,2,3,False,False,6,False,,192.8211,
73,Beginning,3,3,False,False,6,False,,179.5262,
73,Beginning,4,3,False,False,6,False,,195.3455,
74,Beginning,0,3,False,True,0,True,0,132.6913,
74,Beginning,1,3,False,True,0,True,0,120.915,
74,Beginning,2,5,False,True,0,True,0,105.059,
74,Beginning,3,3,False,True,0,True,0,135.8645,
74,Beginning,4,3,False,True,0,True,0,124.7725,
75,Beginning,0,2,False,True,0,True,0,162.0761,
75,Beginning,1,2,False,True,0,True,0,166.6362,
75,Beginning,2,2,False,True,0,True,0,146.8427,
75,Beginning,3,2,False,True,0,True,0,172.9859,
75,Beginning,4,2,False,True,0,True,0,164.9949,
76,Beginning,0,1,False,False,2,True,2,165.7315,
76,Beginning,1,1,False,False,2,True,2,162.7288,
76,Beginning,2,1,False,False,2,True,2,161.4066,
76,Beginning,3,1,False,False,2,True,2,164.8505,
76,Beginning,4,1,False,False,2,True,2,179.1985,
77,Beginning,0,3,False,True,0,True,0,159.9268,
77,Beginning,1,3,False,True,0,True,0,154.2459,
77,Beginning,2,3,False,True,0,True,0,148.0291,
77,Beginning,3,3,False,True,0,True,0,156.9441,
77,Beginning,4,3,False,True,0,True,0,159.0383,
78,Beginning,0,3,False,True,0,True,0,89.7832,
78,Beginning,1,3,False,True,0,True,0,90.7526,
78,Beginning,2,3,False,True,0,True,0,91.2222,
78,Beginning,3,3,False,True,0,True,0,83.2079,
78,Beginning,4,3,False,True,0,True,0,78.2642,
79,Beginning,0,4,False,True,0,True,0,184.931,
79,Beginning,1,4,False,True,0,True,0,186.3896,
79,Beginning,2,4,False,True,0,True,0,187.1912,
79,Beginning,3,4,False,True,0,True,0,196.0925,
79,Beginning,4,4,False,True,0,True,0,173.7834,
80,Beginning,0,2,False,True,0,True,0,80.1449,
80,Beginning,1,2,False,True,0,True,0,94.8579,
80,Beginning,2,2,False,True,0,True,0,94.9289,
80,Beginning,3,2,False,True,0,True,0,79.5083,
80,Beginning,4,2,False,True,0,True,0,71.5016,
81,Beginning,0,4,False,True,0,True,0,150.1174,
81,Beginning,1,4,False,True,0,True,0,136.6976,
81,Beginning,2,4,False,True,0,True,0,144.7922,
81,Beginning,3,4,False,True,0,True,0,180.8846,
81,Beginning,4,4,False,True,0,True,0,160.9309,
82,Beginning,0,3,False,True,0,True,0,165.4222,
82,Beginning,1,3,False,True,0,True,0,167.8109,
82,Beginning,2,3,False,True,0,True,0,177.0575,
82,Beginning,3,3,False,True,0,True,0,153.2493,
82,Beginning,4,3,False,True,0,True,0,180.5987,
83,Beginning,0,4,False,True,0,True,0,145.0205,
83,Beginning,1,4,False,True,0,True,0,142.8798,
83,Beginning,2,4,False,True,0,True,0,175.4533,
83,Beginning,3,4,False,True,0,True,0,167.3576,
83,Beginning,4,4,False,True,0,True,0,175.6212,
84,Beginning,0,2,False,True,0,True,0,212.8462,
84,Beginning,1,2,False,True,0,True,0,255.4699,
84,Beginning,2,2,False,True,0,True,0,231.5455,
84,Beginning,3,2,False,True,0,True,0,199.4152,
84,Beginning,4,2,False,True,0,True,0,209.3142,
85,Beginning,0,6,False,True,0,True,0,196.3062,
85,Beginning,1,6,False,True,0,True,0,168.8889,
85,Beginning,2,6,False,True,0,True,0,184.3731,
85,Beginning,3,6,False,True,0,True,0,190.8958,
85,Beginning,4,6,False,True,0,True,0,172.2097,
86,Beginning,0,1,False,True,0,True,0,56.7971,
86,Beginning,1,1,False,True,0,True,0,58.3233,
86,Beginning,2,1,False,True,0,True,0,56.9479,
86,Beginning,3,1,False,True,0,True,0,56.7824,
86,Beginning,4,1,False,True,0,True,0,50.5062,
87,Beginning,0,1,False,False,2,False,,177.6043,
87,Beginning,1,1,False,False,2,False,,208.874,
87,Beginning,2,1,False,False,2,False,,179.561,
87,Beginning,3,1,False,False,2,False,,185.8073,
87,Beginning,4,1,False,False,2,False,,192.1151,
88,Beginning,0,1,False,False,6,True,6,127.0279,
88,Beginning,1,1,False,False,6,True,6,137.6699,
88,Beginning,2,2,False,True,0,True,0,159.952,
88,Beginning,3,3,False,True,0,True,0,135.4426,
88,Beginning,4,6,False,True,0,True,0,150.6014,
89,Beginning,0,3,False,True,0,True,0,188.1755,
89,Beginning,1,3,False,True,0,True,0,161.9782,
89,Beginning,2,3,False,True,0,True,0,163.8585,
89,Beginning,3,3,False,True,0,True,0,181.2137,
89,Beginning,4,3,False,True,0,True,0,140.9411,
90,Beginning,0,3,False,True,0,True,0,163.3361,
90,Beginning,1,3,False,True,0,True,0,170.2913,
90,Beginning,2,3,False,True,0,True,0,210.6808,
90,Beginning,3,3,False,True,0,True,0,158.2384,
90,Beginning,4,3,False,True,0,True,0,196.5734,
91,Beginning,0,4,False,True,0,True,0,85.9862,
91,Beginning,1,4,False,True,0,True,0,103.7259,
91,Beginning,2,4,False,True,0,True,0,86.958,
91,Beginning,3,4,False,True,0,True,0,84.7205,
91,Beginning,4,4,False,True,0,True,0,88.3372,
92,Beginning,0,6,False,True,0,True,0,63.9143,
92,Beginning,1,6,False,True,0,True,0,56.9652,
92,Beginning,2,6,False,True,0,True,0,61.6694,
92,Beginning,3,6,False,True,0,True,0,60.3484,
92,Beginning,4,6,False,True,0,True,0,54.9479,
93,Beginning,0,0,False,False,1,True,1,160.881,
93,Beginning,1,0,False,False,1,True,1,162.8227,
93,Beginning,2,0,False,False,1,True,1,154.4643,
93,Beginning,3,0,False,False,1,True,1,167.09,
93,Beginning,4,0,False,False,1,True,1,139.9982,
94,Beginning,0,3,False,True,0,True,0,135.7558,
94,Beginning,1,3,False,True,0,True,0,135.112,
94,Beginning,2,3,False,True,0,True,0,148.8668,
94,Beginning,3,3,False,True,0,True,0,131.1986,
94,Beginning,4,3,False,True,0,True,0,144.0937,
95,Beginning,0,2,False,True,0,True,0,152.2681,
95,Beginning,1,2,False,True,0,True,0,165.3131,
95,Beginning,2,2,False,True,0,True,0,166.0956,
95,Beginning,3,2,False,True,0,True,0,151.1802,
95,Beginning,4,2,False,True,0,True,0,159.0054,
96,Beginning,0,2,False,True,0,True,0,170.4513,
96,Beginning,1,2,False,True,0,True,0,175.4202,
96,Beginning,2,2,False,True,0,True,0,201.6555,
96,Beginning,3,2,False,True,0,True,0,167.5274,
96,Beginning,4,2,False,True,0,True,0,172.1076,
97,Beginning,0,5,False,True,0,True,0,121.9129,
97,Beginning,1,2,False,False,5,True,5,112.8282,
97,Beginning,2,5,False,True,0,True,0,111.4059,
97,Beginning,3,5,False,True,0,True,0,135.8446,
97,Beginning,4,5,False,True,0,True,0,148.5946,
98,Beginning,0,1,False,False,2,False,,194.7327,
98,Beginning,1,3,False,True,0,True,0,210.3399,
98,Beginning,2,1,False,False,2,False,,185.8475,
98,Beginning,3,1,False,False,2,False,,193.4153,
98,Beginning,4,3,False,True,0,True,0,186.7791,
99,Beginning,0,3,False,False,1,False,,173.7187,
99,Beginning,1,2,False,True,0,True,0,192.5565,
99,Beginning,2,2,False,True,0,True,0,209.5781,
99,Beginning,3,2,False,True,0,True,0,172.9923,
99,Beginning,4,2,False,True,0,True,0,192.8063,
100,Beginning,0,3,False,True,0,True,0,185.3964,
100,Beginning,1,3,False,True,0,True,0,183.6506,
100,Beginning,2,3,False,True,0,True,0,196.1754,
100,Beginning,3,3,False,True,0,True,0,203.8572,
100,Beginning,4,3,False,True,0,True,0,238.5998,
101,Beginning,0,5,False,True,0,True,0,167.6919,
101,Beginning,1,5,False,True,0,True,0,189.2966,
101,Beginning,2,5,False,True,0,True,0,165.6338,
101,Beginning,3,5,False,True,0,True,0,163.4856,
101,Beginning,4,5,False,True,0,True,0,151.2361,
102,Beginning,0,6,False,False,5,False,,192.8949,
102,Beginning,1,2,False,True,0,True,0,145.4326,
102,Beginning,2,6,False,False,5,False,,198.3237,
102,Beginning,3,2,False,True,0,True,0,215.9109,
102,Beginning,4,6,False,False,5,False,,178.1254,
103,Beginning,0,3,False,True,0,True,0,212.6764,
103,Beginning,1,3,False,True,0,True,0,209.9742,
103,Beginning,2,3,False,True,0,True,0,204.1436,
